Match ID,Duración (s),Modo de juego,Parche,Equipo Ganador,Equipo,Invocador,Campeón,Runas,Hechizos,K/D/A,Daño total,Daño recibido,Oro acumulado,Objetos,Racha Asesinatos,Daño a Torres,Daño a Dragones/Barones,Asistencias,Barón Kills,Nivel de recompensa,Experiencia,Nivel,Pings - All In,Pings - Assist Me,Pings - Enemy Missing,Kills,Deaths,Double Kills,Triple Kills,Quadra Kills,Penta Kills,Dragon Kills,Inhibitor Kills,Torre Destruida,Nexus Kills,Total Minions,Total Heal,Total CC,Total Time Dead,Vision Score,Wards Puestos,Wards Destruidos
EUW1_7285635060,1776,CLASSIC,15.2.652.1536,Red,Red,BroIaf,Xerath,Desconocido (Desconocido),"4, 12",6/2/8,23768,11887,11435,"Doran's Ring, Horizon Focus, Luden's Tempest, Sorcerer's Shoes, Mejai's Soulstealer, Needlessly Large Rod, Farsight Alteration",3,3048,9054,8,0,6,14562,15,1,9,6,6,2,1,0,0,0,0,1,1,0,195,633,139,78,13,8,2
EUW1_7285635060,1776,CLASSIC,15.2.652.1536,Red,Red,2Hot2BCool,Veigar,Desconocido (Desconocido),"4, 12",5/2/8,17390,29383,11700,"Doran's Ring, Needlessly Large Rod, Mejai's Soulstealer, Desconocido, Rod of Ages, Seraph's Embrace, Farsight Alteration",4,3831,20990,8,0,5,14898,16,25,4,4,5,2,0,0,0,0,0,0,1,0,202,7950,53,28,24,9,4
EUW1_7285635060,1776,CLASSIC,15.2.652.1536,Red,Red,TristanatheWhore,Janna,Desconocido (Desconocido),"4, 7",0/3/18,4771,18075,8252,"Fiendish Codex, Desconocido, Desconocido, Desconocido, Moonstone Renewer, Forbidden Idol, Oracle Lens",0,2104,5599,18,0,0,10368,13,0,0,2,0,3,0,0,0,0,0,0,0,0,38,13973,126,95,101,40,20
EUW1_7285587737,2033,CLASSIC,15.2.652.1536,Red,Blue,Ophiophagushanah,Rumble,Desconocido (Desconocido),"4, 12",5/7/7,20605,30632,12378,"Control Ward, Liandry's Anguish, Sorcerer's Shoes, Rabadon's Deathcap, Desconocido, Zhonya's Hourglass, Farsight Alteration",2,2354,4707,7,0,5,17309,17,0,1,5,5,7,0,0,0,0,0,0,1,0,218,1203,321,257,18,11,1
EUW1_7285587737,2033,CLASSIC,15.2.652.1536,Red,Blue,Valite Tuki,MonkeyKing,Desconocido (Desconocido),"11, 4",7/8/13,28485,50112,13169,"Desconocido, Trinity Force, Mercury's Treads, Eclipse, Desconocido, Long Sword, Oracle Lens",2,5394,36118,13,0,7,17308,17,1,3,0,7,8,0,0,0,0,1,0,2,0,34,17293,133,307,37,3,8
EUW1_7285587737,2033,CLASSIC,15.2.652.1536,Red,Blue,XD404,Mel,Desconocido (Desconocido),"4, 12",4/9/4,24839,27405,11511,"Doran's Ring, Desconocido, Void Staff, Sorcerer's Shoes, Liandry's Anguish, Desconocido, Stealth Ward",2,582,4937,4,0,4,15347,16,0,0,2,4,9,0,0,0,0,0,0,0,0,217,1845,438,345,18,10,0
EUW1_7285587737,2033,CLASSIC,15.2.652.1536,Red,Blue,,Tristana,Desconocido (Desconocido),"4, 21",20/11/4,36096,34465,18653,"Infinity Edge, The Collector, Desconocido, Lord Dominik's Regards, Navori Quickblades, Bloodthirster, Farsight Alteration",5,3692,18448,4,0,20,15986,16,1,0,0,20,11,3,0,0,0,0,0,1,0,222,5470,93,352,14,5,2
EUW1_7285587737,2033,CLASSIC,15.2.652.1536,Red,Blue,Blαzeboy,Leona,Desconocido (Desconocido),"14, 4",2/9/20,11439,32291,8766,"Desconocido, Boots of Swiftness, Locket of the Iron Solari, Knight's Vow, Negatron Cloak, Spectre's Cowl, Oracle Lens",0,0,642,20,0,2,13635,15,0,1,0,2,9,0,0,0,0,0,0,0,0,21,2660,66,228,91,41,7
EUW1_7285587737,2033,CLASSIC,15.2.652.1536,Red,Red,Boredinbeastmode,Teemo,Desconocido (Desconocido),"4, 14",2/5/16,19110,22360,12474,"Liandry's Anguish, Refillable Potion, Nashor's Tooth, Shadowflame, Berserker's Greaves, Amplifying Tome, Stealth Ward",0,5854,18344,16,1,2,19842,18,0,3,0,2,5,0,0,0,0,1,0,4,1,187,2791,416,180,35,12,6
EUW1_7285587737,2033,CLASSIC,15.2.652.1536,Red,Red,Kaayn X Rhaast,Viego,Desconocido (Desconocido),"11, 4",19/5/3,33383,47123,18233,"The Collector, Trinity Force, Mercury's Treads, Immortal Shieldbow, Lord Dominik's Regards, Desconocido, Stealth Ward",8,6746,46293,3,0,19,21962,18,0,1,1,19,5,5,2,2,0,3,1,1,0,53,26479,258,185,23,11,2
EUW1_7285587737,2033,CLASSIC,15.2.652.1536,Red,Red,EL EKOINOMISTA,Orianna,Desconocido (Desconocido),"4, 12",5/5/16,26447,24863,15135,"Desconocido, Luden's Tempest, Rabadon's Deathcap, Desconocido, Sorcerer's Shoes, Shadowflame, Farsight Alteration",5,8898,19594,16,0,5,20285,18,0,16,3,5,5,1,1,0,0,0,0,4,0,258,2928,321,165,13,10,1
EUW1_7285587737,2033,CLASSIC,15.2.652.1536,Red,Red,SKT T1 Iffe,Corki,Desconocido (Desconocido),"4, 21",9/10/14,37641,28346,13902,"Lord Dominik's Regards, Trinity Force, Mercury's Treads, Muramana, Rapid Firecannon, Desconocido, Stealth Ward",5,5991,16017,14,0,9,16976,17,0,1,0,9,10,3,0,0,0,0,1,2,0,207,2828,15,276,27,11,4
EUW1_7285587737,2033,CLASSIC,15.2.652.1536,Red,Red,Starbõy,Elise,Desconocido (Desconocido),"4, 14",9/13/12,27021,33235,11964,"Desconocido, Desconocido, Zhonya's Hourglass, Desconocido, Shadowflame, Dark Seal, Oracle Lens",2,2476,5085,12,0,9,14217,15,0,0,1,9,13,0,0,0,0,0,1,0,0,14,3990,33,330,82,34,4
EUW1_7285545842,1622,CLASSIC,15.2.652.1536,Red,Blue,Kypaemo,Gragas,Desconocido (Desconocido),"4, 12",6/2/2,19092,21594,10932,"Lich Bane, Cosmic Drive, Fimbulwinter, Amplifying Tome, Desconocido, Boots of Swiftness, Oracle Lens",3,2179,3333,2,0,6,13460,15,0,7,5,6,2,0,0,0,0,0,0,1,0,195,8192,385,77,16,9,0
EUW1_7285545842,1622,CLASSIC,15.2.652.1536,Red,Blue,wisniuxx,RekSai,Desconocido (Desconocido),"4, 11",4/7/5,13004,37549,10222,"Stridebreaker, Plated Steelcaps, Spirit Visage, Bramble Vest, Chain Vest, Desconocido, Oracle Lens",0,0,15515,5,0,4,11155,13,0,4,2,4,7,0,0,0,0,0,0,1,0,28,19878,435,163,21,4,5
EUW1_7285545842,1622,CLASSIC,15.2.652.1536,Red,Blue,Kyª,Yone,Desconocido (Desconocido),"12, 4",2/4/4,16780,20896,8965,"Cloak of Agility, Refillable Potion, Desconocido, Immortal Shieldbow, Blade of The Ruined King, Berserker's Greaves, Farsight Alteration",0,0,4701,4,0,2,11656,14,0,0,0,2,4,0,0,0,0,0,0,0,0,170,3559,107,128,9,9,0
EUW1_7285545842,1622,CLASSIC,15.2.652.1536,Red,Blue,,MissFortune,Desconocido (Desconocido),"21, 4",2/7/4,19741,18078,9464,"Doran's Blade, Youmuu's Ghostblade, The Collector, Boots, B. F. Sword, Cloak of Agility, Farsight Alteration",2,3061,3061,4,0,2,9976,13,0,8,17,2,7,0,0,0,0,0,0,1,0,154,2026,176,179,12,7,2
EUW1_7285545842,1622,CLASSIC,15.2.652.1536,Red,Blue,Lilin,Lulu,Desconocido (Desconocido),"3, 4",1/4/8,8450,13226,6789,"Ionian Boots of Lucidity, Desconocido, Moonstone Renewer, Ardent Censer, Amplifying Tome, Amplifying Tome, Oracle Lens",0,0,1671,8,0,1,8646,12,0,12,4,1,4,0,0,0,0,0,0,0,0,29,388,226,91,43,18,6
EUW1_7285545842,1622,CLASSIC,15.2.652.1536,Red,Red,EL EKOINOMISTA,Cassiopeia,Desconocido (Desconocido),"4, 12",2/5/7,17639,16997,10130,"Refillable Potion, Seraph's Embrace, Doran's Ring, Rylai's Crystal Scepter, Liandry's Anguish, Desconocido, Farsight Alteration",2,5653,8955,7,0,2,14462,15,0,3,0,2,5,0,0,0,0,0,0,3,0,201,3017,451,139,14,10,0
EUW1_7285545842,1622,CLASSIC,15.2.652.1536,Red,Red,,Viego,Desconocido (Desconocido),"4, 11",12/0/3,19814,38385,13480,"Desconocido, Trinity Force, Immortal Shieldbow, The Collector, Desconocido, Desconocido, Oracle Lens",12,3968,52078,3,0,12,14558,15,2,32,4,12,0,4,0,0,0,4,1,0,0,24,28129,217,0,21,4,4
EUW1_7285545842,1622,CLASSIC,15.2.652.1536,Red,Red,WeedMarabou,Orianna,Desconocido (Desconocido),"4, 12",1/2/14,22915,15112,10083,"Doran's Ring, Luden's Tempest, Desconocido, Seraph's Embrace, Amplifying Tome, Desconocido, Farsight Alteration",0,6131,9655,14,0,1,14470,15,0,9,3,1,2,0,0,0,0,0,0,4,1,190,2968,271,66,24,12,6
EUW1_7285545842,1622,CLASSIC,15.2.652.1536,Red,Red,XernoxiFr,Yasuo,Desconocido (Desconocido),"4, 3",6/4/8,17775,28407,12085,"Stridebreaker, Blade of The Ruined King, Immortal Shieldbow, Desconocido, Doran's Blade, Berserker's Greaves, Farsight Alteration",3,9343,19168,8,0,6,13183,15,0,2,2,6,4,0,0,0,0,0,0,2,0,211,10990,133,75,14,6,3
EUW1_7285545842,1622,CLASSIC,15.2.652.1536,Red,Red,Taïcirr,Alistar,Desconocido (Desconocido),"4, 14",3/4/17,8291,20568,8456,"Desconocido, Knight's Vow, Zeke's Convergence, Desconocido, Cloth Armor, Cloth Armor, Oracle Lens",0,1722,3537,17,0,3,9491,12,0,12,2,3,4,0,0,0,0,0,0,0,0,15,14215,227,52,59,23,4
EUW1_7285501019,2335,CLASSIC,15.2.652.1536,Blue,Blue,DoηStriker,Renekton,Desconocido (Desconocido),"14, 4",14/4/13,42903,64100,19397,"Spear Of Shojin, Eclipse, Desconocido, Mercury's Treads, Sterak's Gage, Spirit Visage, Stealth Ward",6,11183,29685,13,0,14,22809,18,0,9,10,14,4,1,0,0,0,2,0,6,0,233,23838,82,202,26,11,3
EUW1_7285501019,2335,CLASSIC,15.2.652.1536,Blue,Blue,HalkaLite,Briar,Desconocido (Desconocido),"11, 4",11/8/11,35153,64786,18195,"Black Cleaver, Plated Steelcaps, Guardian Angel, Navori Quickblades, Spirit Visage, Titanic Hydra, Stealth Ward",3,5539,40937,11,1,11,22906,18,3,5,8,11,8,1,0,0,0,2,1,1,1,102,63266,472,341,28,11,0
EUW1_7285501019,2335,CLASSIC,15.2.652.1536,Blue,Blue,EL EKOINOMISTA,Hwei,Desconocido (Desconocido),"4, 12",8/4/17,44762,24129,16920,"Rabadon's Deathcap, Zhonya's Hourglass, Blighting Jewel, Sorcerer's Shoes, Desconocido, Liandry's Anguish, Farsight Alteration",7,4880,9023,17,0,8,24047,18,2,13,3,8,4,1,0,0,0,0,0,0,0,302,2031,918,104,30,13,6
EUW1_7285501019,2335,CLASSIC,15.2.652.1536,Blue,Blue,K3lvish,Ezreal,Desconocido (Desconocido),"4, 21",7/14/17,39192,36728,14596,"Death's Dance, Trinity Force, Muramana, Ionian Boots of Lucidity, Serylda's Grudge, Desconocido, Farsight Alteration",3,8297,21688,17,0,7,16992,17,0,0,8,7,14,1,0,0,0,0,1,2,0,182,4177,103,372,20,11,2
EUW1_7285501019,2335,CLASSIC,15.2.652.1536,Blue,Blue,Virbba,Janna,Desconocido (Desconocido),"4, 14",4/7/25,16009,29207,11595,"Moonstone Renewer, Redemption, Desconocido, Imperial Mandate, Boots of Swiftness, Bandleglass Mirror, Oracle Lens",3,3634,8109,25,0,4,16756,17,0,0,2,4,7,0,0,0,0,0,0,1,0,43,24838,205,176,87,26,13
EUW1_7285501019,2335,CLASSIC,15.2.652.1536,Blue,Red,CookiePallet,Ambessa,Desconocido (Desconocido),"4, 12",6/12/6,32415,45507,13321,"Desconocido, Eclipse, Death's Dance, Black Cleaver, Desconocido, Ruby Crystal, Stealth Ward",2,146,7249,6,0,6,20410,18,0,0,0,6,12,1,0,0,0,0,0,0,0,220,5433,250,394,21,8,3
EUW1_7285501019,2335,CLASSIC,15.2.652.1536,Blue,Red,Pimpaliukas,Diana,Desconocido (Desconocido),"11, 4",6/11/11,27366,56178,16346,"Desconocido, Liandry's Anguish, Abyssal Mask, Plated Steelcaps, Thornmail, Jak'Sho, The Protean, Stealth Ward",3,4475,31001,11,1,6,20936,18,0,3,2,6,11,1,0,0,0,2,0,2,0,86,14170,259,402,30,10,6
EUW1_7285501019,2335,CLASSIC,15.2.652.1536,Blue,Red,LORD NUKS,Veigar,Desconocido (Desconocido),"4, 12",3/9/8,30942,42088,15067,"Rod of Ages, Desconocido, Seraph's Embrace, Rabadon's Deathcap, Void Staff, Amplifying Tome, Farsight Alteration",0,6578,20230,8,0,3,20471,18,0,4,2,3,9,0,0,0,0,0,0,1,0,277,5405,112,400,25,9,5
EUW1_7285501019,2335,CLASSIC,15.2.652.1536,Blue,Red,x4T8,Vayne,Desconocido (Desconocido),"4, 21",16/7/8,56978,33520,20365,"Bloodthirster, Desconocido, Jak'Sho, The Protean, Kraken Slayer, Guinsoo's Rageblade, Desconocido, Farsight Alteration",4,5205,26802,8,0,16,21151,18,0,0,9,16,7,2,1,0,0,0,0,1,0,257,10419,205,236,35,13,7
EUW1_7285501019,2335,CLASSIC,15.2.652.1536,Blue,Red,EvolutionsX,Zoe,Desconocido (Desconocido),"4, 14",6/5/14,33565,29006,11850,"Blighting Jewel, Luden's Tempest, Desconocido, Sorcerer's Shoes, Control Ward, Shadowflame, Oracle Lens",5,2324,7710,14,0,6,15129,16,0,1,0,6,5,0,0,0,0,0,0,2,0,64,4159,213,223,127,48,13
