Match ID,Duración (s),Modo de juego,Parche,Equipo Ganador,Equipo,Invocador,Campeón,Runas,Hechizos,K/D/A,Daño total,Daño recibido,Oro acumulado,Objetos,Racha Asesinatos,Daño a Torres,Daño a Dragones/Barones,Asistencias,Barón Kills,Nivel de recompensa,Experiencia,Nivel,Pings - All In,Pings - Assist Me,Pings - Enemy Missing,Kills,Deaths,Double Kills,Triple Kills,Quadra Kills,Penta Kills,Dragon Kills,Inhibitor Kills,Torre Destruida,Nexus Kills,Total Minions,Total Heal,Total CC,Total Time Dead,Vision Score,Wards Puestos,Wards Destruidos
EUW1_7289995993,1191,CLASSIC,15.2.652.1536,Red,Red,Painfυl,Smolder,Desconocido (Desconocido),"12, 4",4/3/7,20039,13716,8886,"Doran's Blade, Essence Reaver, Infinity Edge, Zeal, Boots, Desconocido, Farsight Alteration",2,5252,6107,7,0,4,9960,13,0,2,6,4,3,0,0,0,0,0,0,3,0,140,2772,159,61,17,8,1
EUW1_7289995993,1191,CLASSIC,15.2.652.1536,Red,Red,CR7 secret acc ,Kalista,Desconocido (Desconocido),"1, 4",10/4/1,22864,20903,10351,"Control Ward, Hearthbound Axe, Recurve Bow, Berserker's Greaves, Blade of The Ruined King, Guinsoo's Rageblade, Farsight Alteration",5,4518,4518,1,0,10,9405,12,1,15,4,10,4,0,0,0,0,0,0,1,0,154,4933,256,71,27,9,5
EUW1_7289995993,1191,CLASSIC,15.2.652.1536,Red,Red,Herod,Soraka,Desconocido (Desconocido),"4, 7",2/3/13,5100,8347,6273,"Desconocido, Moonstone Renewer, Ionian Boots of Lucidity, Mikael's Blessing, Desconocido, Desconocido, Oracle Lens",0,785,2537,13,0,2,6672,10,0,0,1,2,3,0,0,0,0,0,0,0,0,10,18915,186,38,40,23,2
EUW1_7289903267,1165,CLASSIC,15.2.652.1536,Red,Blue,PoEs tk,Riven,Desconocido (Desconocido),"4, 14",0/5/3,12313,13302,6324,"Doran's Blade, Long Sword, Eclipse, Boots, Caulfield's Warhammer, Ruby Crystal, Stealth Ward",0,0,518,3,0,0,9164,12,0,0,0,0,5,0,0,0,0,0,0,0,0,168,1248,64,156,7,4,1
EUW1_7289903267,1165,CLASSIC,15.2.652.1536,Red,Blue,Farmazoniarz,Viego,Desconocido (Desconocido),"11, 4",5/4/4,15409,23692,8555,"Last Whisper, Trinity Force, Control Ward, The Collector, Desconocido, Slightly Magical Footwear, Oracle Lens",3,782,13724,4,0,5,8169,11,0,1,0,5,4,1,0,0,0,1,0,0,0,7,13563,132,116,17,4,2
EUW1_7289903267,1165,CLASSIC,15.2.652.1536,Red,Blue,LINDLIND,Azir,Desconocido (Desconocido),"4, 12",5/6/1,15690,14081,7484,"Doran's Ring, Nashor's Tooth, Sorcerer's Shoes, Dark Seal, Desconocido, Desconocido, Farsight Alteration",0,0,0,1,0,5,8816,12,1,0,5,5,6,0,0,0,0,0,0,0,0,141,959,149,114,9,6,1
EUW1_7289903267,1165,CLASSIC,15.2.652.1536,Red,Blue,,Ezreal,Desconocido (Desconocido),"21, 4",2/5/1,11038,11903,6767,"Trinity Force, Ionian Boots of Lucidity, Tear of the Goddess, Doran's Blade, Caulfield's Warhammer, Long Sword, Farsight Alteration",0,0,836,1,0,2,8384,11,0,0,7,2,5,0,0,0,0,0,0,0,0,158,1422,0,77,9,5,1
EUW1_7289903267,1165,CLASSIC,15.2.652.1536,Red,Blue,I OnIy Hook U,Leona,Desconocido (Desconocido),"4, 14",1/7/10,9944,17824,5208,"Desconocido, Boots of Swiftness, Desconocido, Ruby Crystal, Control Ward, Desconocido, Oracle Lens",0,0,543,10,0,1,4937,8,8,8,0,1,7,0,0,0,0,0,0,0,0,14,1859,59,117,42,21,3
EUW1_7289903267,1165,CLASSIC,15.2.652.1536,Red,Red,UNV Gravesen,Maokai,Desconocido (Desconocido),"4, 12",3/1/12,14460,25384,8259,"Plated Steelcaps, Desconocido, Fimbulwinter, Control Ward, Ruby Crystal, Desconocido, Oracle Lens",2,1877,5058,12,0,3,10881,13,0,0,5,3,1,0,0,0,0,0,0,2,0,146,13068,285,28,14,8,0
EUW1_7289903267,1165,CLASSIC,15.2.652.1536,Red,Red,eltuko,Ekko,Desconocido (Desconocido),"4, 11",12/1/7,12170,19897,10556,"Control Ward, Desconocido, Liandry's Anguish, Iceborn Gauntlet, Mercury's Treads, Abyssal Mask, Eye of the Herald",7,1154,26729,7,0,12,9912,12,1,7,1,12,1,3,0,0,0,1,0,0,0,18,12377,655,25,20,6,4
EUW1_7289903267,1165,CLASSIC,15.2.652.1536,Red,Red,SmallBugi,Yone,Desconocido (Desconocido),"12, 4",5/3/9,14508,15439,8451,"Doran's Shield, Refillable Potion, Tiamat, Blade of The Ruined King, Phage, Berserker's Greaves, Stealth Ward",2,2376,2551,9,0,5,10499,13,2,0,2,5,3,2,0,0,0,0,0,0,0,149,2516,120,77,10,7,1
EUW1_7289903267,1165,CLASSIC,15.2.652.1536,Red,Red,Syzyfek LFT,MissFortune,Desconocido (Desconocido),"4, 1",4/4/5,14367,10747,9883,"Doran's Blade, Essence Reaver, Desconocido, Desconocido, B. F. Sword, Bloodthirster, Farsight Alteration",3,9758,10172,5,0,4,10394,13,0,4,16,4,4,0,0,0,0,0,0,2,0,189,2575,104,54,14,8,2
EUW1_7289903267,1165,CLASSIC,15.2.652.1536,Red,Red,Shubber,Sona,Desconocido (Desconocido),"7, 4",3/4/14,8255,13136,6282,"Desconocido, Desconocido, Fimbulwinter, Ruby Crystal, Ionian Boots of Lucidity, Desconocido, Oracle Lens",2,630,2943,14,0,3,5919,9,0,1,0,3,4,0,0,0,0,0,0,1,0,18,6836,36,87,41,20,5
EUW1_7289847061,1241,CLASSIC,15.2.652.1536,Red,Blue,Bobzillanumber1,Ambessa,Desconocido (Desconocido),"4, 12",2/4/4,12026,14918,7902,"Edge of Night, Refillable Potion, Desconocido, Plated Steelcaps, Desconocido, Desconocido, Stealth Ward",0,2878,5191,4,0,2,9935,12,0,0,1,2,4,0,0,0,0,0,0,1,0,151,1413,152,98,13,8,1
EUW1_7289847061,1241,CLASSIC,15.2.652.1536,Red,Blue,The True Form,Briar,Desconocido (Desconocido),"11, 4",4/6/6,11815,23442,7767,"Caulfield's Warhammer, Titanic Hydra, Long Sword, Plated Steelcaps, Ruby Crystal, Pickaxe, Stealth Ward",2,0,6043,6,0,4,8530,11,7,2,12,4,6,0,0,0,0,0,0,0,0,11,19096,222,110,10,7,0
EUW1_7289847061,1241,CLASSIC,15.2.652.1536,Red,Blue,Bouncing Blades,Mel,Desconocido (Desconocido),"4, 12",4/5/2,14956,11399,8288,"Sorcerer's Shoes, Desconocido, Shadowflame, Doran's Ring, Desconocido, Desconocido, Farsight Alteration",3,803,4369,2,0,4,9638,12,0,2,0,4,5,0,0,0,0,0,0,0,0,175,197,286,126,6,6,1
EUW1_7289847061,1241,CLASSIC,15.2.652.1536,Red,Blue,Jesklaa,Corki,Desconocido (Desconocido),"4, 1",2/5/0,10165,13248,7379,"Doran's Blade, Tear of the Goddess, Trinity Force, Caulfield's Warhammer, Plated Steelcaps, Long Sword, Farsight Alteration",2,2780,2780,0,0,2,8593,12,0,1,1,2,5,0,0,0,0,0,0,1,0,175,1304,31,75,14,7,2
EUW1_7289847061,1241,CLASSIC,15.2.652.1536,Red,Blue,Hodling Bitcoin,Taric,Desconocido (Desconocido),"4, 14",1/6/6,6245,15373,5893,"Desconocido, Locket of the Iron Solari, Kindlegem, Plated Steelcaps, Tear of the Goddess, Desconocido, Oracle Lens",0,1502,3256,6,0,1,5826,9,0,1,9,1,6,0,0,0,0,0,0,0,0,30,6079,99,116,58,32,8
EUW1_7289847061,1241,CLASSIC,15.2.652.1536,Red,Red,blueskies777,Jayce,Desconocido (Desconocido),"4, 12",4/3/2,17278,16235,8965,"Spear Of Shojin, Ionian Boots of Lucidity, Caulfield's Warhammer, Muramana, Desconocido, Doran's Blade, Farsight Alteration",2,3823,3823,2,0,4,11305,13,0,4,8,4,3,0,0,0,0,0,0,1,0,166,3178,152,83,10,8,1
EUW1_7289847061,1241,CLASSIC,15.2.652.1536,Red,Red,phyrito,MonkeyKing,Desconocido (Desconocido),"11, 4",10/2/7,13197,21290,9978,"Control Ward, Boots, Black Cleaver, Desconocido, Ruby Crystal, Trinity Force, Oracle Lens",5,3051,25750,7,0,10,9792,12,18,13,27,10,2,1,1,0,0,3,0,2,0,11,9506,219,48,10,2,1
EUW1_7289847061,1241,CLASSIC,15.2.652.1536,Red,Red,,Kayle,Desconocido (Desconocido),"4, 12",5/3/4,7396,15623,9484,"Doran's Blade, Rabadon's Deathcap, Boots of Swiftness, Nashor's Tooth, Cull, Desconocido, Farsight Alteration",4,4557,6503,4,0,5,11597,14,0,0,3,5,3,0,0,0,0,0,0,1,0,164,5866,247,53,8,7,0
EUW1_7289847061,1241,CLASSIC,15.2.652.1536,Red,Red,SMRADOCH STRODE,Kalista,Desconocido (Desconocido),"4, 21",5/2/6,15972,13369,10728,"Refillable Potion, Doran's Blade, Hearthbound Axe, Guinsoo's Rageblade, Blade of The Ruined King, Berserker's Greaves, Farsight Alteration",3,5742,20070,6,0,5,11605,14,14,4,5,5,2,0,0,0,0,0,0,1,0,189,5458,252,35,8,7,0
EUW1_7289847061,1241,CLASSIC,15.2.652.1536,Red,Red,eltuko,Leona,Desconocido (Desconocido),"4, 14",2/3/15,8508,17333,7041,"Desconocido, Desconocido, Plated Steelcaps, Heartsteel, Ruby Crystal, Cloth Armor, Oracle Lens",0,282,402,15,0,2,6725,10,0,10,1,2,3,0,0,0,0,0,0,0,0,26,2972,93,46,78,30,17
EUW1_7289143130,2245,CLASSIC,15.2.652.1536,Blue,Blue,NAAYIL,Aatrox,Desconocido (Desconocido),"4, 12",3/2/10,23871,39687,14616,"Serpent's Fang, Iceborn Gauntlet, Desconocido, Maw of Malmortius, Caulfield's Warhammer, Desconocido, Stealth Ward",3,5160,16965,10,0,3,21678,18,1,0,2,3,2,1,0,0,0,1,0,3,0,255,17280,1112,59,35,14,6
EUW1_7289143130,2245,CLASSIC,15.2.652.1536,Blue,Blue,eltuko,Elise,Desconocido (Desconocido),"4, 11",16/2/7,38606,42495,19061,"Desconocido, Rabadon's Deathcap, Desconocido, Shadowflame, Liandry's Anguish, Void Staff, Oracle Lens",9,9316,64559,7,2,16,22919,18,1,25,4,16,2,3,0,0,0,2,2,4,2,22,27929,265,64,60,14,10
EUW1_7289143130,2245,CLASSIC,15.2.652.1536,Blue,Blue,Ag0ny,Viktor,Desconocido (Desconocido),"4, 12",3/5/11,32093,25385,14581,"Void Staff, Needlessly Large Rod, Desconocido, Dark Seal, Desconocido, Liandry's Anguish, Farsight Alteration",2,5228,20160,11,0,3,19659,18,0,0,14,3,5,0,0,0,0,0,0,2,0,280,3017,1019,212,53,15,13
EUW1_7289143130,2245,CLASSIC,15.2.652.1536,Blue,Blue,Rafitta,Corki,Desconocido (Desconocido),"21, 4",9/3/8,33706,26070,18830,"Infinity Edge, Trinity Force, Muramana, Desconocido, Bloodthirster, Rapid Firecannon, Farsight Alteration",7,8105,39326,8,0,9,23237,18,0,0,0,9,3,0,0,0,0,0,1,1,0,375,6698,38,36,37,16,10
EUW1_7289143130,2245,CLASSIC,15.2.652.1536,Blue,Blue,Valenjin,Karma,Desconocido (Desconocido),"4, 7",2/4/18,11067,21140,10360,"Desconocido, Redemption, Ionian Boots of Lucidity, Moonstone Renewer, Desconocido, Forbidden Idol, Oracle Lens",0,1248,3139,18,0,2,13643,15,2,0,15,2,4,0,0,0,0,0,0,2,0,31,11052,127,93,121,47,16
EUW1_7289143130,2245,CLASSIC,15.2.652.1536,Blue,Red,BABO TOP,Jayce,Desconocido (Desconocido),"12, 4",3/5/5,29934,35282,14659,"Serpent's Fang, Desconocido, Fimbulwinter, Boots of Swiftness, Spear Of Shojin, Last Whisper, Oracle Lens",3,5582,13018,5,0,3,18448,18,0,8,2,3,5,1,0,0,0,0,0,0,0,286,5825,163,136,34,12,11
EUW1_7289143130,2245,CLASSIC,15.2.652.1536,Blue,Red,,Hecarim,Desconocido (Desconocido),"6, 11",6/9/4,13806,61360,14043,"Black Cleaver, Eclipse, Ionian Boots of Lucidity, Long Sword, Maw of Malmortius, Zeke's Convergence, Oracle Lens",3,1687,26693,4,0,6,15463,16,0,2,12,6,9,1,0,0,0,2,0,0,0,31,28435,231,308,31,3,12
EUW1_7289143130,2245,CLASSIC,15.2.652.1536,Blue,Red,gxcml,Xerath,Desconocido (Desconocido),"12, 4",4/3/4,37054,20179,12861,"Horizon Focus, Luden's Tempest, Shadowflame, Sorcerer's Shoes, Dark Seal, Needlessly Large Rod, Farsight Alteration",2,670,1687,4,0,4,18346,17,0,8,10,4,3,0,0,0,0,0,0,0,0,267,2236,266,107,18,15,0
EUW1_7289143130,2245,CLASSIC,15.2.652.1536,Blue,Red,WOOOLITE,Jinx,Desconocido (Desconocido),"4, 1",3/6/2,27332,29571,17309,"Berserker's Greaves, Desconocido, Doran's Blade, Infinity Edge, Mortal Reminder, Rapid Firecannon, Farsight Alteration",0,5554,5860,2,0,3,21514,18,0,1,1,3,6,0,0,0,0,0,0,4,0,367,10486,146,127,23,13,3
EUW1_7289143130,2245,CLASSIC,15.2.652.1536,Blue,Red,DrΕξ Low,Poppy,Desconocido (Desconocido),"4, 14",0/10/5,11014,32564,8108,"Dead Man's Plate, Locket of the Iron Solari, Control Ward, Desconocido, Boots of Swiftness, Desconocido, Oracle Lens",0,754,754,5,0,0,12024,14,0,0,0,0,10,0,0,0,0,0,0,0,0,31,2791,180,193,137,67,22
EUW1_7289129579,972,CLASSIC,15.2.652.1536,Red,Blue,,Irelia,Desconocido (Desconocido),"12, 4",2/4/3,7704,14183,6651,"Doran's Blade, Blade of The Ruined King, Long Sword, Boots, Sheen, Long Sword, Stealth Ward",0,3098,3098,3,0,2,6646,10,0,0,1,2,4,0,0,0,0,0,0,0,0,124,4668,49,68,9,5,1
EUW1_7289129579,972,CLASSIC,15.2.652.1536,Red,Blue,Shëun,Vi,Desconocido (Desconocido),"4, 11",0/4/2,3808,15638,4501,"Desconocido, Desconocido, Ruby Crystal, Gustwalker Hatchling, Slightly Magical Footwear, Desconocido, Oracle Lens",0,0,11732,2,0,0,5563,9,0,6,9,0,4,0,0,0,0,1,0,0,0,2,7106,173,80,13,5,2
EUW1_7289129579,972,CLASSIC,15.2.652.1536,Red,Blue,dog no bite ,Mel,Desconocido (Desconocido),"4, 12",7/3/1,16605,8362,7517,"Sorcerer's Shoes, Desconocido, Void Staff, Desconocido, Desconocido, Doran's Ring, Farsight Alteration",4,0,0,1,0,7,7317,11,1,1,3,7,3,1,0,0,0,0,0,0,0,130,678,272,69,5,4,0
EUW1_7289129579,972,CLASSIC,15.2.652.1536,Red,Blue,João ,Lux,Desconocido (Desconocido),"4, 12",2/5/7,9940,9585,6176,"Doran's Ring, Sorcerer's Shoes, Dark Seal, Luden's Tempest, Blighting Jewel, Desconocido, Stealth Ward",0,564,564,7,0,2,5825,9,0,13,7,2,5,0,0,0,0,0,0,0,0,72,199,220,89,9,6,1
EUW1_7289129579,972,CLASSIC,15.2.652.1536,Red,Blue,9991113,Elise,Desconocido (Desconocido),"4, 14",0/3/6,5914,9155,4016,"Hextech Alternator, Desconocido, Desconocido, Desconocido, Ionian Boots of Lucidity, Ruby Crystal, Oracle Lens",0,0,438,6,0,0,3149,6,0,2,1,0,3,0,0,0,0,0,0,0,0,16,1083,22,42,44,23,6
EUW1_7289129579,972,CLASSIC,15.2.652.1536,Red,Red,BAHAHHAHAHAHAHHA,Ambessa,Desconocido (Desconocido),"12, 14",4/3/2,12015,11224,7686,"Slightly Magical Footwear, Eclipse, Desconocido, Pickaxe, Cloth Armor, Doran's Blade, Stealth Ward",3,2714,3110,2,0,4,8443,11,2,3,2,4,3,1,0,0,0,0,0,2,0,127,2459,182,67,8,6,0
EUW1_7289129579,972,CLASSIC,15.2.652.1536,Red,Red,excommunicadø,MonkeyKing,Desconocido (Desconocido),"4, 11",8/2/5,11848,18890,7782,"Gustwalker Hatchling, Trinity Force, Desconocido, Desconocido, Desconocido, Slightly Magical Footwear, Oracle Lens",6,0,11275,5,0,8,6460,10,1,7,11,8,2,1,0,0,0,0,0,0,0,8,7815,158,48,20,5,4
EUW1_7289129579,972,CLASSIC,15.2.652.1536,Red,Red,Opossos,Zilean,Desconocido (Desconocido),"4, 12",4/3/6,6308,8667,6216,"Ionian Boots of Lucidity, Archangel's Staff, Kindlegem, Dark Seal, Oblivion Orb, Desconocido, Stealth Ward",2,1672,1672,6,0,4,6846,10,0,0,13,4,3,0,0,0,0,0,0,0,0,89,1243,173,37,13,6,1
EUW1_7289129579,972,CLASSIC,15.2.652.1536,Red,Red,Peng Sama,Smolder,Desconocido (Desconocido),"4, 12",3/1/6,8863,9438,6194,"Doran's Blade, Essence Reaver, Ruby Crystal, Mercury's Treads, Ruby Crystal, Desconocido, Farsight Alteration",2,513,988,6,0,3,6995,10,0,0,1,3,1,0,0,0,0,0,0,0,0,119,2433,95,25,10,5,3
EUW1_7289129579,972,CLASSIC,15.2.652.1536,Red,Red,eltuko,Galio,Desconocido (Desconocido),"4, 7",0/2/10,5559,9235,4545,"Desconocido, Desconocido, Refillable Potion, Kindlegem, Mercury's Treads, Null-Magic Mantle, Oracle Lens",0,0,0,10,0,0,3680,7,0,5,6,0,2,0,0,0,0,0,0,0,0,15,1478,44,36,33,15,5
EUW1_7288862803,2432,CLASSIC,15.2.652.1536,Blue,Blue,Mélody pendras,KSante,Desconocido (Desconocido),"4, 12",8/12/17,28963,64247,15617,"Chain Vest, Desconocido, Desconocido, Desconocido, Jak'Sho, The Protean, Bramble Vest, Farsight Alteration",2,7780,11918,17,0,8,21941,18,0,0,2,8,12,0,0,0,0,0,0,4,0,182,8466,626,465,29,16,2
EUW1_7288862803,2432,CLASSIC,15.2.652.1536,Blue,Blue,Yiken,Lillia,Desconocido (Desconocido),"4, 11",18/7/18,59889,74803,21004,"Zhonya's Hourglass, Liandry's Anguish, Riftmaker, Desconocido, Morellonomicon, Rylai's Crystal Scepter, Oracle Lens",5,2625,55293,18,1,18,25176,18,3,12,26,18,7,3,0,0,0,1,1,0,0,90,44357,1222,273,34,5,4
EUW1_7288862803,2432,CLASSIC,15.2.652.1536,Blue,Blue,,Yone,Desconocido (Desconocido),"4, 12",11/9/17,46063,58007,17203,"Infinity Edge, Immortal Shieldbow, Mercurial Scimitar, Desconocido, Blade of The Ruined King, Null-Magic Mantle, Oracle Lens",2,2675,7876,17,0,11,23884,18,0,3,4,11,9,1,0,0,0,1,0,1,0,255,15493,316,426,26,8,5
EUW1_7288862803,2432,CLASSIC,15.2.652.1536,Blue,Blue,Fire0713,Varus,Desconocido (Desconocido),"21, 4",13/9/19,55586,31764,19188,"Serpent's Fang, Serylda's Grudge, Youmuu's Ghostblade, Edge of Night, Desconocido, Muramana, Farsight Alteration",4,9049,32860,19,0,13,22599,18,0,15,25,13,9,2,0,0,0,0,0,3,0,292,5555,610,276,66,28,12
EUW1_7288862803,2432,CLASSIC,15.2.652.1536,Blue,Blue,eltuko,Nautilus,Desconocido (Desconocido),"4, 14",7/11/27,19245,43785,12580,"Desconocido, Locket of the Iron Solari, Watchful Wardstone, Bramble Vest, Desconocido, Abyssal Mask, Oracle Lens",3,3326,3326,27,0,7,13576,15,1,14,5,7,11,0,0,0,0,0,0,0,0,31,2078,437,385,113,53,11
EUW1_7288862803,2432,CLASSIC,15.2.652.1536,Blue,Red,Odysseus131,Taliyah,Desconocido (Desconocido),"6, 4",9/8/18,44511,34275,16753,"Boots of Swiftness, Broken Stopwatch, Liandry's Anguish, Seraph's Embrace, Rabadon's Deathcap, Void Staff, Farsight Alteration",3,2567,29028,18,1,9,24129,18,1,6,10,9,8,1,0,0,0,1,0,1,0,259,5456,854,224,45,17,7
EUW1_7288862803,2432,CLASSIC,15.2.652.1536,Blue,Red,The True Form,Briar,Desconocido (Desconocido),"11, 4",26/10/4,68297,84190,21698,"Death's Dance, Titanic Hydra, Sterak's Gage, Eclipse, Spirit Visage, Black Cleaver, Stealth Ward",9,2165,33033,4,1,26,20981,18,3,16,13,26,10,2,0,0,0,2,0,1,0,65,86429,388,376,40,15,7
EUW1_7288862803,2432,CLASSIC,15.2.652.1536,Blue,Red,CR7 secret acc ,Viktor,Desconocido (Desconocido),"12, 4",6/13/17,43022,39191,16160,"Control Ward, Zhonya's Hourglass, Sorcerer's Shoes, Rabadon's Deathcap, Desconocido, Void Staff, Oracle Lens",2,9003,11639,17,0,6,20490,18,1,39,14,6,13,0,0,0,0,0,0,2,0,256,2968,1443,464,37,14,5
EUW1_7288862803,2432,CLASSIC,15.2.652.1536,Blue,Red,RKRKZN,Ezreal,Desconocido (Desconocido),"21, 4",4/15/18,50877,47759,13138,"Desconocido, Muramana, Pickaxe, Trinity Force, Ionian Boots of Lucidity, Serylda's Grudge, Farsight Alteration",0,5039,18784,18,0,4,18095,17,0,2,4,4,15,0,0,0,0,0,1,1,0,189,6898,83,447,23,13,7
EUW1_7288862803,2432,CLASSIC,15.2.652.1536,Blue,Red,jonezbonez,Lulu,Desconocido (Desconocido),"4, 7",2/11/29,11554,36647,11633,"Shurelya's Battlesong, Mikael's Blessing, Locket of the Iron Solari, Desconocido, Broken Stopwatch, Ionian Boots of Lucidity, Oracle Lens",0,918,5899,29,0,2,15768,16,1,2,20,2,11,0,0,0,0,0,0,1,0,39,7893,454,296,114,49,8
EUW1_7288828030,1232,CLASSIC,15.2.652.1536,Blue,Blue,qweruasdf,Ambessa,Desconocido (Desconocido),"12, 4",0/6/3,12089,19574,6168,"Desconocido, Caulfield's Warhammer, Slightly Magical Footwear, Long Sword, Maw of Malmortius, Doran's Shield, Farsight Alteration",0,0,0,3,0,0,10243,13,0,0,0,0,6,0,0,0,0,0,0,0,0,148,2276,119,122,13,8,1
EUW1_7288828030,1232,CLASSIC,15.2.652.1536,Blue,Blue,eltuko,Nocturne,Desconocido (Desconocido),"4, 11",3/1/9,10826,25550,7569,"Tiamat, Desconocido, Phage, Desconocido, Dagger, Boots, Farsight Alteration",2,319,13878,9,0,3,9288,12,2,7,1,3,1,0,0,0,0,2,0,0,0,10,16238,377,28,15,7,2
EUW1_7288828030,1232,CLASSIC,15.2.652.1536,Blue,Blue,Kongenvenderhjem,Orianna,Desconocido (Desconocido),"12, 4",2/5/4,12064,14770,7090,"Doran's Ring, Refillable Potion, Seraph's Embrace, Ionian Boots of Lucidity, Amplifying Tome, Dark Seal, Stealth Ward",0,429,1077,4,0,2,10424,13,0,0,5,2,5,0,0,0,0,0,0,0,0,168,940,194,142,10,7,2
EUW1_7288828030,1232,CLASSIC,15.2.652.1536,Blue,Blue,Graillsaliar,Varus,Desconocido (Desconocido),"12, 4",15/5/3,23768,16264,11847,"Desconocido, Guinsoo's Rageblade, Wit's End, Desconocido, Berserker's Greaves, Desconocido, Farsight Alteration",7,4091,12417,3,0,15,8676,12,0,1,3,15,5,3,0,0,0,1,0,1,0,151,2170,203,117,20,8,7
EUW1_7288828030,1232,CLASSIC,15.2.652.1536,Blue,Blue,sHoHrY,Lulu,Desconocido (Desconocido),"4, 7",3/5/16,8703,14810,7043,"Redemption, Desconocido, Control Ward, Moonstone Renewer, Desconocido, Ionian Boots of Lucidity, Oracle Lens",0,533,1675,16,0,3,7372,11,1,19,11,3,5,0,0,0,0,0,0,0,0,17,4586,183,99,51,27,4
EUW1_7288828030,1232,CLASSIC,15.2.652.1536,Blue,Red,,Aurora,Desconocido (Desconocido),"12, 4",9/2/4,20822,16507,11264,"Shadowflame, Desconocido, Amplifying Tome, Liandry's Anguish, Desconocido, Sorcerer's Shoes, Stealth Ward",6,7400,11815,4,0,9,11493,14,0,0,0,9,2,0,0,0,0,0,0,2,0,168,5420,199,35,17,8,1
EUW1_7288828030,1232,CLASSIC,15.2.652.1536,Blue,Red,,Skarner,Desconocido (Desconocido),"4, 11",2/5/5,7212,30891,7508,"Desconocido, Heartsteel, Desconocido, Desconocido, Slightly Magical Footwear, Desconocido, Eye of the Herald",0,26,26698,5,0,2,10035,13,0,1,4,2,5,0,0,0,0,0,0,0,0,12,12143,565,95,17,6,1
EUW1_7288828030,1232,CLASSIC,15.2.652.1536,Blue,Red,Odysseus131,Taliyah,Desconocido (Desconocido),"6, 4",3/1/4,14748,10840,8568,"Boots of Swiftness, Seraph's Embrace, Doran's Ring, Void Staff, Desconocido, Dark Seal, Farsight Alteration",2,2369,2369,4,0,3,10697,13,0,0,6,3,1,0,0,0,0,0,0,1,0,166,1253,450,32,10,7,2
EUW1_7288828030,1232,CLASSIC,15.2.652.1536,Blue,Red,xicor3,Kalista,Desconocido (Desconocido),"1, 4",5/7/4,12268,15995,8288,"Doran's Blade, Blade of The Ruined King, Berserker's Greaves, Guinsoo's Rageblade, Desconocido, Desconocido, Farsight Alteration",2,0,230,4,0,5,8532,11,0,4,7,5,7,0,0,0,0,0,0,0,0,137,2516,182,140,19,7,7
EUW1_7288828030,1232,CLASSIC,15.2.652.1536,Blue,Red,Fire0713,Ashe,Desconocido (Desconocido),"7, 4",3/8/8,10418,14979,6584,"Desconocido, Control Ward, Umbral Glaive, Desconocido, Ionian Boots of Lucidity, Caulfield's Warhammer, Oracle Lens",0,118,118,8,0,3,4936,8,0,10,8,3,8,0,0,0,0,0,0,0,0,20,2133,287,110,67,26,9
EUW1_7288768332,2131,CLASSIC,15.2.652.1536,Blue,Blue,choilot,Gnar,Desconocido (Desconocido),"4, 12",10/3/14,53306,47569,20133,"Wit's End, Black Cleaver, Sterak's Gage, Desconocido, Trinity Force, Jak'Sho, The Protean, Oracle Lens",5,15821,25892,14,0,10,23090,18,0,6,12,10,3,1,0,0,0,0,0,6,1,283,10540,565,144,32,5,9
EUW1_7288768332,2131,CLASSIC,15.2.652.1536,Blue,Blue,eltuko,Lillia,Desconocido (Desconocido),"4, 11",5/5/11,37468,61228,15130,"Desconocido, Desconocido, Desconocido, Riftmaker, Spirit Visage, Liandry's Anguish, Oracle Lens",2,1170,44779,11,1,5,19902,18,0,15,2,5,5,1,0,0,0,1,0,1,0,54,39063,569,188,41,10,10
EUW1_7288768332,2131,CLASSIC,15.2.652.1536,Blue,Blue,Aleteia,Urgot,Desconocido (Desconocido),"4, 12",9/5/4,29556,44499,16037,"Jak'Sho, The Protean, Sterak's Gage, Desconocido, Black Cleaver, Desconocido, Control Ward, Stealth Ward",7,8884,18330,4,0,9,20112,18,2,0,9,9,5,0,0,0,0,0,1,3,0,268,11208,427,171,32,13,8
EUW1_7288768332,2131,CLASSIC,15.2.652.1536,Blue,Blue,RYU Mirraí,Kalista,Desconocido (Desconocido),"4, 21",11/10/6,35135,33242,15810,"Jak'Sho, The Protean, Control Ward, Desconocido, Desconocido, Blade of The Ruined King, Wit's End, Farsight Alteration",4,1637,32683,6,0,11,15711,16,0,0,8,11,10,1,1,0,0,1,0,0,0,222,9830,375,280,25,14,4
EUW1_7288768332,2131,CLASSIC,15.2.652.1536,Blue,Blue,Mr Iranac,Lulu,Desconocido (Desconocido),"4, 7",1/5/22,9587,24494,9685,"Desconocido, Oblivion Orb, Redemption, Kindlegem, Moonstone Renewer, Desconocido, Oracle Lens",0,373,4620,22,0,1,14016,15,0,13,10,1,5,0,0,0,0,0,0,0,0,30,8852,377,134,99,52,13
EUW1_7288768332,2131,CLASSIC,15.2.652.1536,Blue,Red,washed úp,KSante,Desconocido (Desconocido),"12, 4",4/14/4,31941,59061,10984,"Abyssal Mask, Doran's Shield, Desconocido, Plated Steelcaps, Iceborn Gauntlet, Ruby Crystal, Farsight Alteration",2,304,304,4,0,4,14911,16,0,0,0,4,14,1,0,0,0,0,0,0,0,196,7375,2602,436,18,12,2
