Match ID,Duración (s),Modo de juego,Parche,Equipo Ganador,Equipo,Invocador,Campeón,Runas,Hechizos,K/D/A,Daño total,Daño recibido,Oro acumulado,Objetos,Racha Asesinatos,Daño a Torres,Daño a Dragones/Barones,Asistencias,Barón Kills,Nivel de recompensa,Experiencia,Nivel,Pings - All In,Pings - Assist Me,Pings - Enemy Missing,Kills,Deaths,Double Kills,Triple Kills,Quadra Kills,Penta Kills,Dragon Kills,Inhibitor Kills,Torre Destruida,Nexus Kills,Total Minions,Total Heal,Total CC,Total Time Dead,Vision Score,Wards Puestos,Wards Destruidos
EUW1_7288749770,932,CLASSIC,15.2.652.1536,Blue,Red,Poınt,Aurora,Desconocido (Desconocido),"4, 12",0/2/0,9056,9860,4390,"Doran's Ring, Refillable Potion, Luden's Tempest, Boots, Dark Seal, Desconocido, Farsight Alteration",0,0,0,0,0,0,6645,10,0,0,7,0,2,0,0,0,0,0,0,0,0,106,1705,89,48,8,5,0
EUW1_7288749770,932,CLASSIC,15.2.652.1536,Blue,Red,,Ezreal,Desconocido (Desconocido),"4, 21",1/2/1,10862,9500,5288,"Doran's Blade, Trinity Force, Tear of the Goddess, Ionian Boots of Lucidity, Desconocido, Desconocido, Stealth Ward",0,0,0,1,0,1,5304,9,0,10,15,1,2,0,0,0,0,0,0,0,0,123,2414,0,25,7,5,1
EUW1_7288749770,932,CLASSIC,15.2.652.1536,Blue,Red,Biotic2,Rell,Desconocido (Desconocido),"4, 14",1/2/4,3751,9947,4332,"Desconocido, Ionian Boots of Lucidity, Chain Vest, Winged Moonplate, Control Ward, Desconocido, Oracle Lens",0,0,557,4,0,1,4681,8,1,3,0,1,2,0,0,0,0,0,0,0,0,25,1703,48,24,12,6,4
EUW1_7288707143,991,CLASSIC,15.2.652.1536,Blue,Blue,,Jayce,Desconocido (Desconocido),"12, 4",3/2/4,10935,9674,7184,"Doran's Blade, Refillable Potion, Ionian Boots of Lucidity, Spear Of Shojin, Tear of the Goddess, Caulfield's Warhammer, Stealth Ward",3,1413,2430,4,0,3,8219,11,0,0,0,3,2,0,0,0,0,0,0,0,0,145,904,96,60,13,5,4
EUW1_7288707143,991,CLASSIC,15.2.652.1536,Blue,Blue,its my return,Zyra,Desconocido (Desconocido),"4, 11",1/0/8,8298,8266,6370,"Desconocido, Liandry's Anguish, Desconocido, Amplifying Tome, Sorcerer's Shoes, Desconocido, Oracle Lens",0,0,20330,8,0,1,7907,11,2,1,5,1,0,0,0,0,0,0,0,0,0,16,5579,295,0,10,3,2
EUW1_7288707143,991,CLASSIC,15.2.652.1536,Blue,Blue,VJBYYTF0AO,Yone,Desconocido (Desconocido),"4, 12",5/0/2,9181,12394,8213,"Blade of The Ruined King, Refillable Potion, Desconocido, Noonquiver, Berserker's Greaves, Doran's Shield, Farsight Alteration",5,5156,5156,2,0,5,9405,12,0,0,12,5,0,0,0,0,0,0,0,2,0,155,3940,86,0,11,7,1
EUW1_7288707143,991,CLASSIC,15.2.652.1536,Blue,Blue,Deádly,MissFortune,Desconocido (Desconocido),"4, 21",10/6/2,12317,10357,7668,"Doran's Blade, Refillable Potion, Bloodthirster, The Collector, Desconocido, Slightly Magical Footwear, Farsight Alteration",4,2666,3017,2,0,10,5982,9,0,1,1,10,6,0,0,0,0,0,0,1,0,91,1207,31,120,14,6,4
EUW1_7288707143,991,CLASSIC,15.2.652.1536,Blue,Blue,Fire0713,Leona,Desconocido (Desconocido),"14, 4",0/2/7,4957,8237,4551,"Desconocido, Desconocido, Winged Moonplate, Chain Vest, Mercury's Treads, Desconocido, Oracle Lens",0,0,0,7,0,0,4395,8,0,4,14,0,2,0,0,0,0,0,0,0,0,30,970,41,28,42,20,7
EUW1_7288707143,991,CLASSIC,15.2.652.1536,Blue,Red,Odoamne,Ambessa,Desconocido (Desconocido),"12, 4",0/3/2,6261,12631,4589,"Refillable Potion, Boots, Eclipse, Desconocido, Cloth Armor, Desconocido, Stealth Ward",0,0,0,2,0,0,7274,10,0,1,2,0,3,0,0,0,0,0,0,0,0,107,1194,113,69,9,6,1
EUW1_7288707143,991,CLASSIC,15.2.652.1536,Blue,Red,Hans SamB,Nidalee,Desconocido (Desconocido),"4, 11",4/0/2,5752,18134,6897,"Mercury's Treads, Liandry's Anguish, Fiendish Codex, Fiendish Codex, Desconocido, Desconocido, Oracle Lens",4,0,13640,2,0,4,7629,11,0,1,6,4,0,1,0,0,0,2,0,0,0,9,15036,126,0,16,5,2
EUW1_7288707143,991,CLASSIC,15.2.652.1536,Blue,Red,Pun1sher Reborn,Cassiopeia,Desconocido (Desconocido),"12, 4",1/4/2,9340,12452,5528,"Tear of the Goddess, Dark Seal, Amplifying Tome, Lost Chapter, Rod of Ages, Desconocido, Stealth Ward",0,2046,2046,2,0,1,7366,11,0,1,9,1,4,0,0,0,0,0,0,0,0,134,1734,165,53,8,6,0
EUW1_7288707143,991,CLASSIC,15.2.652.1536,Blue,Red,,Kalista,Desconocido (Desconocido),"4, 1",4/6/4,13480,12486,6663,"Doran's Blade, Blade of The Ruined King, Recurve Bow, Pickaxe, Berserker's Greaves, Desconocido, Farsight Alteration",2,386,386,4,0,4,6806,10,1,5,15,4,6,0,0,0,0,0,0,0,0,121,1345,124,147,11,5,2
EUW1_7288707143,991,CLASSIC,15.2.652.1536,Blue,Red,Kimchi SUP,Nautilus,Desconocido (Desconocido),"14, 4",1/6/4,4258,11189,4611,"Locket of the Iron Solari, Desconocido, Desconocido, Desconocido, Mercury's Treads, Desconocido, Oracle Lens",0,512,1225,4,0,1,3832,7,0,0,4,1,6,0,0,0,0,0,0,0,0,16,655,93,88,45,22,6
EUW1_7288641559,1854,CLASSIC,15.2.652.1536,Blue,Blue,,Sion,Desconocido (Desconocido),"12, 4",6/3/5,27659,39209,12713,"Titanic Hydra, Desconocido, Fimbulwinter, Boots of Swiftness, Giant's Belt, Giant's Belt, Oracle Lens",4,5780,7980,5,0,6,17844,17,0,2,9,6,3,1,0,0,0,0,1,2,0,228,10726,505,119,23,5,7
EUW1_7288641559,1854,CLASSIC,15.2.652.1536,Blue,Blue,lec reject1,Vi,Desconocido (Desconocido),"11, 4",8/1/11,30765,31986,12878,"Black Cleaver, Desconocido, Maw of Malmortius, Desconocido, Trinity Force, Desconocido, Oracle Lens",5,5104,91279,11,1,8,17286,17,2,17,17,8,1,0,0,0,0,4,1,1,1,7,21049,299,32,36,10,1
EUW1_7288641559,1854,CLASSIC,15.2.652.1536,Blue,Blue,VJBYYTF0AO,Orianna,Desconocido (Desconocido),"4, 12",3/6/13,23644,20246,12496,"Zhonya's Hourglass, Seraph's Embrace, Blighting Jewel, Desconocido, Blasting Wand, Doran's Ring, Farsight Alteration",3,9714,11131,13,0,3,15686,16,0,5,26,3,6,0,0,0,0,0,0,2,0,215,2912,377,157,26,16,3
EUW1_7288641559,1854,CLASSIC,15.2.652.1536,Blue,Blue,ADexapunch,Varus,Desconocido (Desconocido),"1, 4",12/3/6,31105,14980,16183,"Desconocido, Youmuu's Ghostblade, Last Whisper, Edge of Night, Muramana, Serpent's Fang, Farsight Alteration",8,4452,24455,6,0,12,17143,17,5,5,24,12,3,2,0,0,0,0,0,2,0,274,3966,279,60,26,15,7
EUW1_7288641559,1854,CLASSIC,15.2.652.1536,Blue,Blue,NAYMTCPYJV,Elise,Desconocido (Desconocido),"4, 14",3/6/13,19375,18079,9386,"Desconocido, Desconocido, Needlessly Large Rod, Desconocido, Oblivion Orb, Dark Seal, Oracle Lens",0,0,1543,13,0,3,9990,13,0,1,29,3,6,0,0,0,0,0,0,0,0,22,4212,51,134,100,56,10
EUW1_7288641559,1854,CLASSIC,15.2.652.1536,Blue,Red,Odoamne,Chogath,Desconocido (Desconocido),"12, 4",4/7/4,27039,57189,10798,"Heartsteel, Boots of Swiftness, Desconocido, Jak'Sho, The Protean, Desconocido, Desconocido, Oracle Lens",0,3190,3190,4,0,4,14264,15,0,0,0,4,7,0,0,0,0,0,0,0,0,206,10828,980,294,15,6,2
EUW1_7288641559,1854,CLASSIC,15.2.652.1536,Blue,Red,Joinze,Ivern,Desconocido (Desconocido),"4, 11",3/1/12,11072,14183,10861,"Desconocido, Ionian Boots of Lucidity, Redemption, Moonstone Renewer, Desconocido, Dark Seal, Oracle Lens",3,0,2941,12,0,3,13079,15,0,0,7,3,1,0,0,0,0,1,0,0,0,23,9545,416,40,47,8,12
EUW1_7288641559,1854,CLASSIC,15.2.652.1536,Blue,Red,Decay0,Ahri,Desconocido (Desconocido),"12, 4",4/5/4,21922,22009,11647,"Rabadon's Deathcap, Desconocido, Control Ward, Dark Seal, Ionian Boots of Lucidity, Banshee's Veil, Oracle Lens",0,2913,2913,4,0,4,14876,16,0,1,2,4,5,0,0,0,0,0,0,1,0,242,5579,98,117,22,8,2
EUW1_7288641559,1854,CLASSIC,15.2.652.1536,Blue,Red,DONATELL0,Ezreal,Desconocido (Desconocido),"1, 4",6/8/4,20662,27356,11369,"Doran's Blade, Spear Of Shojin, Ionian Boots of Lucidity, Trinity Force, Muramana, Desconocido, Farsight Alteration",2,1680,9898,4,0,6,11976,14,0,1,7,6,8,0,0,0,0,0,0,1,0,215,3223,37,244,26,9,9
EUW1_7288641559,1854,CLASSIC,15.2.652.1536,Blue,Red,G2 Jorah Mormont,Rell,Desconocido (Desconocido),"14, 4",2/11/14,12008,29319,8232,"Locket of the Iron Solari, Control Ward, Desconocido, Desconocido, Mercury's Treads, Ruby Crystal, Oracle Lens",0,463,463,14,0,2,8832,12,0,1,9,2,11,0,0,0,0,0,0,0,0,27,1686,130,228,110,51,9
EUW1_7288572801,1598,CLASSIC,15.2.652.1536,Red,Blue,,Jayce,Desconocido (Desconocido),"12, 4",6/4/5,16704,25752,14024,"Doran's Blade, The Collector, Fimbulwinter, Spear Of Shojin, Desconocido, Aegis of the Legion, Oracle Lens",4,10820,16517,5,0,6,14568,15,0,1,0,6,4,0,0,0,0,1,0,4,0,240,2896,118,173,10,4,1
EUW1_7288572801,1598,CLASSIC,15.2.652.1536,Red,Blue,,Nidalee,Desconocido (Desconocido),"11, 4",5/7/1,12061,35215,9914,"Zhonya's Hourglass, Liandry's Anguish, Desconocido, Amplifying Tome, Amplifying Tome, Desconocido, Oracle Lens",2,0,5673,1,0,5,11137,13,0,0,1,5,7,0,0,0,0,0,0,0,0,5,20538,120,213,30,12,3
EUW1_7288572801,1598,CLASSIC,15.2.652.1536,Red,Blue,VJBYYTF0AO,Yone,Desconocido (Desconocido),"4, 12",3/5/2,23621,30907,9868,"Blade of The Ruined King, Cloak of Agility, Desconocido, Immortal Shieldbow, Berserker's Greaves, Pickaxe, Farsight Alteration",3,4162,11625,2,0,3,12057,14,0,1,9,3,5,0,0,0,0,0,0,1,0,180,10857,149,155,19,14,0
EUW1_7288572801,1598,CLASSIC,15.2.652.1536,Red,Blue,FatherMentos,Xayah,Desconocido (Desconocido),"4, 1",1/6/7,20211,20958,9668,"Doran's Blade, Essence Reaver, Berserker's Greaves, Navori Quickblades, Cloak of Agility, B. F. Sword, Farsight Alteration",0,265,576,7,0,1,12648,14,0,0,6,1,6,0,0,0,0,0,0,0,0,212,5061,55,92,25,7,8
EUW1_7288572801,1598,CLASSIC,15.2.652.1536,Red,Blue,sHoHrY,Elise,Desconocido (Desconocido),"4, 14",3/9/8,20823,22289,7106,"Desconocido, Desconocido, Desconocido, Amplifying Tome, Amplifying Tome, Sorcerer's Shoes, Oracle Lens",3,41,41,8,0,3,6615,10,1,1,9,3,9,0,0,0,0,0,0,0,0,18,2938,50,217,76,38,5
EUW1_7288572801,1598,CLASSIC,15.2.652.1536,Red,Red,Odoamne,Gnar,Desconocido (Desconocido),"12, 4",2/6/4,14256,22586,11055,"Randuin's Omen, Trinity Force, Aegis of the Legion, Doran's Blade, Plated Steelcaps, Giant's Belt, Oracle Lens",0,7701,8452,4,0,2,15834,16,1,1,1,2,6,0,0,0,0,0,0,3,0,195,3585,369,121,11,4,3
EUW1_7288572801,1598,CLASSIC,15.2.652.1536,Red,Red,lec reject1,Vi,Desconocido (Desconocido),"11, 4",7/2/14,20449,30456,11130,"Trinity Force, Desconocido, Giant's Belt, Warden's Mail, Black Cleaver, Plated Steelcaps, Oracle Lens",3,4627,56066,14,1,7,13898,15,0,27,17,7,2,1,0,0,0,3,0,1,0,8,15496,406,67,28,10,5
EUW1_7288572801,1598,CLASSIC,15.2.652.1536,Red,Red,Odysseus131,Taliyah,Desconocido (Desconocido),"6, 4",8/2/10,30969,17912,11926,"Boots of Swiftness, Stopwatch, Dark Seal, Needlessly Large Rod, Seraph's Embrace, Cosmic Drive, Farsight Alteration",5,2725,16192,10,0,8,16135,16,0,5,1,8,2,0,0,0,0,0,1,1,0,192,3202,544,67,17,9,3
EUW1_7288572801,1598,CLASSIC,15.2.652.1536,Red,Red,Graillsaliar,Corki,Desconocido (Desconocido),"21, 4",12/6/6,31094,24596,12552,"Doran's Blade, Muramana, Trinity Force, Control Ward, Infinity Edge, Plated Steelcaps, Farsight Alteration",4,4132,21660,6,0,12,13866,15,0,13,12,12,6,1,0,0,0,0,0,1,0,185,2960,21,175,22,10,5
EUW1_7288572801,1598,CLASSIC,15.2.652.1536,Red,Red,Biotic2,Zilean,Desconocido (Desconocido),"4, 7",2/2/20,6433,24120,8792,"Locket of the Iron Solari, Redemption, Desconocido, Ionian Boots of Lucidity, Kindlegem, Kindlegem, Oracle Lens",0,5357,7916,20,0,2,11689,14,1,1,8,2,2,0,0,0,0,0,0,2,1,18,10623,136,61,66,33,3
EUW1_7288489909,1749,CLASSIC,15.2.652.1536,Red,Blue,VJBYYTF0AO,Jayce,Desconocido (Desconocido),"4, 12",4/7/4,22220,21538,10897,"Youmuu's Ghostblade, Muramana, Serylda's Grudge, Mercury's Treads, Desconocido, Doran's Blade, Farsight Alteration",0,4553,7345,4,0,4,13245,15,0,0,17,4,7,0,0,0,0,0,0,3,0,223,2647,128,173,25,15,3
EUW1_7288489909,1749,CLASSIC,15.2.652.1536,Red,Blue,Shëun,LeeSin,Desconocido (Desconocido),"4, 11",5/5/8,17525,31716,11017,"Control Ward, Desconocido, Desconocido, Eclipse, Phage, Kindlegem, Stealth Ward",4,548,23250,8,0,5,13025,15,0,4,6,5,5,0,0,0,0,1,0,0,0,16,17017,550,124,33,12,5
EUW1_7288489909,1749,CLASSIC,15.2.652.1536,Red,Blue,,Sylas,Desconocido (Desconocido),"12, 4",2/7/6,14800,33368,8890,"Dark Seal, Hextech Rocketbelt, Amplifying Tome, Ionian Boots of Lucidity, Amplifying Tome, Cosmic Drive, Oracle Lens",2,960,1237,6,0,2,11739,14,0,6,7,2,7,0,0,0,0,0,0,0,0,188,5953,331,258,15,5,2
EUW1_7288489909,1749,CLASSIC,15.2.652.1536,Red,Blue,raikooooo,Katarina,Desconocido (Desconocido),"4, 14",9/7/9,28380,30124,13222,"Trinity Force, Kraken Slayer, Desconocido, Mercury's Treads, Negatron Cloak, Giant's Belt, Stealth Ward",4,2677,7740,9,0,9,11684,14,0,1,19,9,7,2,1,0,0,0,0,0,0,209,4084,77,183,22,12,4
EUW1_7288489909,1749,CLASSIC,15.2.652.1536,Red,Blue,alvarooo,Braum,Desconocido (Desconocido),"4, 7",1/5/16,8484,24365,7968,"Desconocido, Locket of the Iron Solari, Knight's Vow, Control Ward, Mercury's Treads, Desconocido, Oracle Lens",0,3871,4221,16,0,1,9212,12,0,3,13,1,5,0,0,0,0,0,0,1,0,30,3944,263,124,97,44,14
EUW1_7288489909,1749,CLASSIC,15.2.652.1536,Red,Red,,Gragas,Desconocido (Desconocido),"12, 4",9/5/6,24725,34798,12979,"Desconocido, Fimbulwinter, Desconocido, Oblivion Orb, Plated Steelcaps, Null-Magic Mantle, Oracle Lens",4,1715,10335,6,0,9,17893,17,0,0,5,9,5,2,1,0,0,0,0,0,0,224,12831,479,167,24,5,9
EUW1_7288489909,1749,CLASSIC,15.2.652.1536,Red,Red,is it just me,Vi,Desconocido (Desconocido),"4, 11",4/2/16,20992,31931,11936,"Desconocido, Mercury's Treads, Black Cleaver, Pickaxe, Caulfield's Warhammer, Long Sword, Oracle Lens",3,1721,42312,16,1,4,16767,17,0,8,20,4,2,0,0,0,0,4,0,1,0,19,18873,376,48,19,4,3
EUW1_7288489909,1749,CLASSIC,15.2.652.1536,Red,Red,Iamatinan,Akali,Desconocido (Desconocido),"14, 4",9/4/11,28464,19306,13952,"Needlessly Large Rod, Shadowflame, Void Staff, Dark Seal, Boots, Lich Bane, Oracle Lens",5,4103,7362,11,0,9,17871,17,0,8,30,9,4,0,0,0,0,0,0,3,0,237,920,53,111,24,5,7
EUW1_7288489909,1749,CLASSIC,15.2.652.1536,Red,Red,Subbex,Ashe,Desconocido (Desconocido),"1, 4",5/2/13,23713,10686,12905,"Berserker's Greaves, Desconocido, Doran's Blade, Runaan's Hurricane, Kraken Slayer, Mortal Reminder, Farsight Alteration",3,4431,30520,13,0,5,14444,15,6,21,19,5,2,1,0,0,0,0,0,1,0,224,1935,798,49,47,12,14
EUW1_7288489909,1749,CLASSIC,15.2.652.1536,Red,Red,19helforca03,Leona,Desconocido (Desconocido),"4, 14",3/8/13,10148,24476,8126,"Desconocido, Locket of the Iron Solari, Knight's Vow, Desconocido, Plated Steelcaps, Kindlegem, Oracle Lens",0,235,2528,13,0,3,10189,13,0,12,3,3,8,0,0,0,0,0,0,0,0,29,1993,103,182,74,39,7
EUW1_7287592434,2080,CLASSIC,15.2.652.1536,Blue,Blue,Top matters,Jayce,Desconocido (Desconocido),"4, 12",9/7/14,37877,47113,16624,"Fimbulwinter, Spear Of Shojin, Mercury's Treads, Jak'Sho, The Protean, Desconocido, Serpent's Fang, Oracle Lens",4,8130,8487,14,0,9,20973,18,1,6,6,9,7,2,0,0,0,0,0,3,0,269,9796,294,270,25,5,7
EUW1_7287592434,2080,CLASSIC,15.2.652.1536,Blue,Blue,DaaaaahVys,LeeSin,Desconocido (Desconocido),"4, 11",12/5/18,27797,50763,15761,"Eclipse, Control Ward, Black Cleaver, Desconocido, Mercury's Treads, Spirit Visage, Stealth Ward",10,2690,50640,18,0,12,18168,17,0,23,30,12,5,2,0,0,0,4,0,1,0,22,25455,791,250,50,25,5
EUW1_7287592434,2080,CLASSIC,15.2.652.1536,Blue,Blue,Bouncing Blades,Lux,Desconocido (Desconocido),"4, 12",8/7/16,37539,23041,13225,"Sorcerer's Shoes, Zhonya's Hourglass, Horizon Focus, Desconocido, Oblivion Orb, Blasting Wand, Farsight Alteration",4,2466,2968,16,0,8,17646,17,0,0,3,8,7,0,0,0,0,0,1,0,0,210,2034,718,252,30,13,7
EUW1_7287592434,2080,CLASSIC,15.2.652.1536,Blue,Blue,TH Bellingham,Ezreal,Desconocido (Desconocido),"4, 12",9/4/14,36357,31258,14691,"Long Sword, Spear Of Shojin, Vampiric Scepter, Muramana, Trinity Force, Ionian Boots of Lucidity, Farsight Alteration",4,6260,28887,14,0,9,17387,17,0,7,14,9,4,1,0,0,0,0,0,2,0,248,10898,314,177,30,15,6
EUW1_7287592434,2080,CLASSIC,15.2.652.1536,Blue,Blue,TOPIrrelevant,Leona,Desconocido (Desconocido),"4, 14",4/7/18,12978,28450,9646,"Desconocido, Locket of the Iron Solari, Knight's Vow, Control Ward, Mercury's Treads, Negatron Cloak, Oracle Lens",3,108,535,18,0,4,13305,15,1,4,2,4,7,0,0,0,0,0,0,0,0,34,4580,180,197,114,52,13
EUW1_7287592434,2080,CLASSIC,15.2.652.1536,Blue,Red,chenzelot,Vladimir,Desconocido (Desconocido),"4, 12",7/9/6,30863,45956,14961,"Fiendish Codex, Desconocido, Desconocido, Void Staff, Rabadon's Deathcap, Desconocido, Oracle Lens",2,2507,3399,6,0,7,19636,18,0,8,24,7,9,0,0,0,0,0,0,1,0,253,37161,171,242,18,5,4
EUW1_7287592434,2080,CLASSIC,15.2.652.1536,Blue,Red,Baby Luke ,Talon,Desconocido (Desconocido),"14, 11",8/9/10,32534,48637,14663,"Youmuu's Ghostblade, Serpent's Fang, Serrated Dirk, Lord Dominik's Regards, Desconocido, Ionian Boots of Lucidity, Oracle Lens",3,1757,15311,10,0,8,18726,18,2,2,3,8,9,1,0,0,0,0,0,0,0,58,16476,313,363,30,10,3
EUW1_7287592434,2080,CLASSIC,15.2.652.1536,Blue,Red,VJBYYTF0AO,Viktor,Desconocido (Desconocido),"4, 12",4/10/9,36267,31157,13730,"Zhonya's Hourglass, Void Staff, Control Ward, Desconocido, Desconocido, Doran's Ring, Farsight Alteration",0,392,3859,9,0,4,18375,18,0,7,27,4,10,0,0,0,0,0,0,0,0,244,1247,847,386,49,18,9
EUW1_7287592434,2080,CLASSIC,15.2.652.1536,Blue,Red,Evie Frye,Aphelios,Desconocido (Desconocido),"4, 1",11/6/5,35590,27407,17719,"Infinity Edge, Lord Dominik's Regards, Phantom Dancer, B. F. Sword, Desconocido, The Collector, Farsight Alteration",8,10478,32590,5,1,11,18201,17,0,16,5,11,6,3,0,0,0,1,0,3,0,260,9090,232,126,21,10,4
EUW1_7287592434,2080,CLASSIC,15.2.652.1536,Blue,Red,sHoHrY,Lulu,Desconocido (Desconocido),"4, 7",0/8/15,6476,27278,8874,"Redemption, Desconocido, Desconocido, Moonstone Renewer, Kindlegem, Desconocido, Oracle Lens",0,1114,2857,15,0,0,13352,15,0,21,12,0,8,0,0,0,0,0,0,1,0,23,4757,279,177,103,59,7
EUW1_7287558639,1442,CLASSIC,15.2.652.1536,Red,Blue,Hovvling,Jayce,Desconocido (Desconocido),"12, 4",4/4/1,16102,21367,9797,"Fimbulwinter, Spear Of Shojin, Ruby Crystal, Plated Steelcaps, Negatron Cloak, Doran's Blade, Farsight Alteration",2,5290,5290,1,0,4,13425,15,0,6,3,4,4,0,0,0,0,0,0,1,0,212,3114,100,85,21,6,8
EUW1_7287558639,1442,CLASSIC,15.2.652.1536,Red,Blue,Kaimietis3,Viego,Desconocido (Desconocido),"4, 11",4/5/5,12401,29638,9271,"Desconocido, Titanic Hydra, Control Ward, Slightly Magical Footwear, Ruby Crystal, Kraken Slayer, Oracle Lens",2,225,19974,5,0,4,10247,13,3,18,21,4,5,0,0,0,0,0,0,0,0,21,15246,130,156,32,6,10
EUW1_7287558639,1442,CLASSIC,15.2.652.1536,Red,Blue,styropianzserem,Kayle,Desconocido (Desconocido),"4, 12",6/4/1,15103,17291,10795,"Needlessly Large Rod, Nashor's Tooth, Boots of Swiftness, Dark Seal, Lich Bane, Needlessly Large Rod, Farsight Alteration",3,4770,6434,1,0,6,12678,14,1,24,17,6,4,0,0,0,0,0,0,2,0,201,4816,320,156,15,8,5
EUW1_7287558639,1442,CLASSIC,15.2.652.1536,Red,Blue,Jeonkook,Varus,Desconocido (Desconocido),"4, 21",1/8/5,14399,16194,8552,"Serrated Dirk, Desconocido, Youmuu's Ghostblade, Boots, Muramana, Doran's Blade, Farsight Alteration",0,2195,2195,5,0,1,10445,13,0,0,4,1,8,0,0,0,0,0,0,1,0,183,987,178,130,9,10,1
EUW1_7287558639,1442,CLASSIC,15.2.652.1536,Red,Blue,sHoHrY,Rell,Desconocido (Desconocido),"4, 14",3/7/9,8764,20444,7463,"Locket of the Iron Solari, Desconocido, Desconocido, Heartsteel, Desconocido, Ionian Boots of Lucidity, Oracle Lens",0,2398,2398,9,0,3,7450,11,0,8,3,3,7,0,0,0,0,0,0,0,0,15,281,107,155,65,37,5
EUW1_7287558639,1442,CLASSIC,15.2.652.1536,Red,Red,VJBYYTF0AO,Rumble,Desconocido (Desconocido),"4, 12",4/6/4,20228,23354,9547,"Liandry's Anguish, Riftmaker, Control Ward, Plated Steelcaps, Desconocido, Dark Seal, Farsight Alteration",2,2747,2959,4,0,4,13163,15,0,4,25,4,6,1,0,0,0,0,0,0,0,185,1918,323,176,19,16,2
EUW1_7287558639,1442,CLASSIC,15.2.652.1536,Red,Red,Barkoon,Nidalee,Desconocido (Desconocido),"4, 11",4/2/16,15393,24923,10386,"Desconocido, Zhonya's Hourglass, Blighting Jewel, Sorcerer's Shoes, Dark Seal, Liandry's Anguish, Oracle Lens",3,3070,27771,16,0,4,12621,14,0,14,4,4,2,0,0,0,0,1,0,1,0,11,19976,237,48,21,3,6
EUW1_7287558639,1442,CLASSIC,15.2.652.1536,Red,Red,,Yone,Desconocido (Desconocido),"4, 12",2/3/4,12447,19343,10008,"Blade of The Ruined King, Desconocido, Cloak of Agility, Immortal Shieldbow, Desconocido, Doran's Blade, Oracle Lens",0,1770,9869,4,0,2,14843,16,0,1,2,2,3,0,0,0,0,1,0,2,0,226,7344,139,79,17,6,2
EUW1_7287558639,1442,CLASSIC,15.2.652.1536,Red,Red,TH Bellingham,Corki,Desconocido (Desconocido),"4, 1",17/2/3,30183,17833,17479,"Desconocido, Cloak of Agility, Rapid Firecannon, Muramana, Trinity Force, Lord Dominik's Regards, Farsight Alteration",11,18934,31733,3,0,17,14877,16,0,4,12,17,2,4,1,0,0,0,1,6,1,254,1890,59,40,22,11,6
EUW1_7287558639,1442,CLASSIC,15.2.652.1536,Red,Red,Dekap,Alistar,Desconocido (Desconocido),"4, 14",1/5/20,6651,17846,6974,"Desconocido, Locket of the Iron Solari, Desconocido, Boots of Swiftness, Desconocido, Desconocido, Oracle Lens",0,0,0,20,0,1,9117,12,0,12,1,1,5,0,0,0,0,0,0,0,0,19,7864,98,52,75,40,9
EUW1_7287386024,1736,CLASSIC,15.2.652.1536,Blue,Blue,ICECREAM SO G00D,Garen,Desconocido (Desconocido),"4, 14",10/1/2,20861,23665,15653,"Boots of Swiftness, Doran's Shield, Stridebreaker, Phantom Dancer, Mortal Reminder, Infinity Edge, Stealth Ward",9,9533,21549,2,0,10,18881,18,1,1,6,10,1,0,0,0,0,0,1,3,1,255,1974,132,28,19,9,2
EUW1_7287386024,1736,CLASSIC,15.2.652.1536,Blue,Blue,Thørs Snorresson,Zyra,Desconocido (Desconocido),"4, 11",4/0/11,25671,17687,13142,"Liandry's Anguish, Shadowflame, Blasting Wand, Desconocido, Dark Seal, Giant's Belt, Oracle Lens",4,5935,57662,11,1,4,16356,16,2,9,17,4,0,0,0,0,0,2,0,1,0,28,10677,418,0,44,7,10
EUW1_7287386024,1736,CLASSIC,15.2.652.1536,Blue,Blue,VJBYYTF0AO,Smolder,Desconocido (Desconocido),"4, 12",2/3/4,16488,22070,11007,"Essence Reaver, Zeal, Control Ward, Spear Of Shojin, Mercury's Treads, Desconocido, Farsight Alteration",2,0,7358,4,0,2,15431,16,0,8,33,2,3,0,0,0,0,0,0,0,0,232,6473,243,84,33,16,5
EUW1_7287386024,1736,CLASSIC,15.2.652.1536,Blue,Blue,LXKAOwl,Jinx,Desconocido (Desconocido),"4, 21",6/3/5,27394,21268,14477,"Desconocido, Infinity Edge, Runaan's Hurricane, Doran's Blade, Desconocido, Long Sword, Farsight Alteration",3,10081,32794,5,0,6,14557,15,0,3,5,6,3,1,0,0,0,1,1,4,0,271,11058,132,105,19,9,6
EUW1_7287386024,1736,CLASSIC,15.2.652.1536,Blue,Blue,sHoHrY,Rell,Desconocido (Desconocido),"4, 14",1/3/15,7817,19602,8567,"Locket of the Iron Solari, Desconocido, Knight's Vow, Desconocido, Desconocido, Desconocido, Oracle Lens",0,2141,2141,15,0,1,10288,13,0,2,13,1,3,0,0,0,0,0,0,2,0,35,3710,78,89,91,43,10
EUW1_7287386024,1736,CLASSIC,15.2.652.1536,Blue,Red,UNV Gravesen,Kayle,Desconocido (Desconocido),"4, 12",2/4/0,11966,21270,11347,"Doran's Blade, Boots of Swiftness, Riftmaker, Needlessly Large Rod, Nashor's Tooth, Hextech Alternator, Farsight Alteration",2,747,747,0,0,2,16187,16,0,1,12,2,4,0,0,0,0,0,0,0,0,272,8345,323,102,24,12,2
