Match ID,Duración (s),Modo de juego,Parche,Equipo Ganador,Equipo,Invocador,Campeón,Runas,Hechizos,K/D/A,Daño total,Daño recibido,Oro acumulado,Objetos,Racha Asesinatos,Daño a Torres,Daño a Dragones/Barones,Asistencias,Barón Kills,Nivel de recompensa,Experiencia,Nivel,Pings - All In,Pings - Assist Me,Pings - Enemy Missing,Kills,Deaths,Double Kills,Triple Kills,Quadra Kills,Penta Kills,Dragon Kills,Inhibitor Kills,Torre Destruida,Nexus Kills,Total Minions,Total Heal,Total CC,Total Time Dead,Vision Score,Wards Puestos,Wards Destruidos
LA2_1481905924,1552,URF,15.2.652.1536,Blue,Red,Rexona de carne,Zoe,Desconocido (Desconocido),"6, 4",11/11/11,47466,34401,17539,"Luden's Tempest, Desconocido, Desconocido, Shadowflame, Void Staff, Needlessly Large Rod, Stealth Ward",3,592,4186,11,0,11,32523,25,0,0,2,11,11,0,0,0,0,0,0,0,0,73,754,232,344,33,21,2
LA2_1481905924,1552,URF,15.2.652.1536,Blue,Red,DRX BoogieWoogie,Teemo,Desconocido (Desconocido),"4, 6",3/7/12,42024,33858,19997,"Desconocido, Desconocido, Liandry's Anguish, Desconocido, Luden's Tempest, Rabadon's Deathcap, Farsight Alteration",0,10343,50971,12,0,3,36266,27,0,0,0,3,7,0,0,0,0,1,0,3,0,182,707,938,152,44,23,2
LA2_1481899802,1406,URF,15.2.652.1536,Blue,Blue,YaEstuvoFerras,Shen,Desconocido (Desconocido),"6, 4",10/9/17,30131,52626,15271,"Heartsteel, Desconocido, Dead Man's Plate, Turbo Chemtank, Thornmail, Warden's Mail, Stealth Ward",4,2513,14399,17,0,10,30613,24,0,9,3,10,9,1,0,0,0,0,0,0,0,40,4451,187,165,39,23,0
LA2_1481899802,1406,URF,15.2.652.1536,Blue,Blue,DRX BoogieWoogie,Karma,Desconocido (Desconocido),"4, 14",7/5/13,34177,29972,19378,"Desconocido, Desconocido, Luden's Tempest, Rabadon's Deathcap, Morellonomicon, Banshee's Veil, Farsight Alteration",5,8332,40599,13,0,7,30548,24,0,3,0,7,5,1,0,0,0,1,0,2,0,136,4234,277,189,32,21,0
LA2_1481899802,1406,URF,15.2.652.1536,Blue,Blue,no c jugar,Ashe,Desconocido (Desconocido),"4, 3",11/7/10,36611,24959,19218,"The Collector, Mortal Reminder, Desconocido, Infinity Edge, Immortal Shieldbow, Serpent's Fang, Stealth Ward",5,8071,56092,10,0,11,30796,24,0,5,2,11,7,0,0,0,0,2,1,3,0,124,4963,706,207,52,23,0
LA2_1481899802,1406,URF,15.2.652.1536,Blue,Blue,KloZ,LeeSin,Desconocido (Desconocido),"4, 14",11/11/5,23252,31399,17770,"Black Cleaver, Ravenous Hydra, Desconocido, Eclipse, Desconocido, Maw of Malmortius, Stealth Ward",3,7422,33199,5,0,11,28218,23,1,6,3,11,11,0,0,0,0,2,0,1,0,103,5757,194,274,29,18,1
LA2_1481899802,1406,URF,15.2.652.1536,Blue,Blue,Morganitta,Singed,Desconocido (Desconocido),"4, 6",5/11/9,36429,46171,16702,"Rylai's Crystal Scepter, Thornmail, Liandry's Anguish, Boots of Swiftness, Cosmic Drive, Desconocido, Oracle Lens",0,2729,2729,9,0,5,30181,24,0,0,0,5,11,0,0,0,0,0,0,1,0,141,3875,1009,292,29,12,1
LA2_1481899802,1406,URF,15.2.652.1536,Blue,Red,mynamejeff,Riven,Desconocido (Desconocido),"3, 4",5/6/14,23182,30367,15887,"Eclipse, Ravenous Hydra, Desconocido, Pickaxe, Death's Dance, Desconocido, Stealth Ward",2,1147,7103,14,0,5,28027,23,0,0,7,5,6,1,0,0,0,0,0,0,0,92,4744,112,170,27,18,0
LA2_1481899802,1406,URF,15.2.652.1536,Blue,Red,Lider Thelar,Tristana,Desconocido (Desconocido),"3, 4",15/8/5,36670,31482,19873,"Serpent's Fang, The Collector, Bloodthirster, Infinity Edge, Lord Dominik's Regards, Immortal Shieldbow, Stealth Ward",5,6020,14330,5,0,15,26995,22,0,1,0,15,8,2,0,0,0,0,0,1,0,125,3850,66,262,32,20,2
LA2_1481899802,1406,URF,15.2.652.1536,Blue,Red,Thelar,Aurora,Desconocido (Desconocido),"4, 3",12/12/7,59386,38134,19284,"Rabadon's Deathcap, Void Staff, Cosmic Drive, Luden's Tempest, Desconocido, Banshee's Veil, Stealth Ward",4,3848,3848,7,0,12,28700,23,0,1,1,12,12,2,0,0,0,0,0,0,0,184,4090,232,425,19,12,0
LA2_1481899802,1406,URF,15.2.652.1536,Blue,Red,Rompe Telinhas,Pyke,Desconocido (Desconocido),"14, 4",5/6/14,13222,33639,14330,"Desconocido, Youmuu's Ghostblade, Desconocido, Edge of Night, Desconocido, Serrated Dirk, Stealth Ward",4,0,3542,14,0,5,28414,23,0,0,1,5,6,0,0,0,0,0,0,0,0,31,6748,137,146,20,10,3
LA2_1481899802,1406,URF,15.2.652.1536,Blue,Red,RZK RiuzakY,Trundle,Desconocido (Desconocido),"4, 6",6/12/7,23288,50898,17815,"Titanic Hydra, Boots of Swiftness, Trinity Force, Blade of The Ruined King, Hullbreaker, Wit's End, Stealth Ward",0,16816,41812,7,0,6,26694,22,0,0,0,6,12,0,0,0,0,0,0,4,0,115,12866,672,362,12,6,1
LA2_1481893127,1016,URF,15.2.652.1536,Red,Blue,Sęłfless,Syndra,Desconocido (Desconocido),"4, 21",9/15/6,25913,30352,11933,"Luden's Tempest, Sorcerer's Shoes, Desconocido, Rabadon's Deathcap, Hextech Alternator, Desconocido, Farsight Alteration",2,0,5138,6,0,9,19597,18,0,1,4,9,15,0,0,0,0,0,0,0,0,74,644,400,338,19,18,0
LA2_1481893127,1016,URF,15.2.652.1536,Red,Blue,gmod player,Hecarim,Desconocido (Desconocido),"14, 6",10/9/8,23185,32193,12061,"Doran's Blade, Muramana, Mercury's Treads, Eclipse, Black Cleaver, Null-Magic Mantle, Stealth Ward",5,665,665,8,0,10,19516,18,0,0,1,10,9,1,0,0,0,0,0,1,0,62,6459,72,250,10,7,0
LA2_1481893127,1016,URF,15.2.652.1536,Red,Blue,Milesprower,Mel,Desconocido (Desconocido),"6, 4",4/9/5,16913,19244,11645,"Shadowflame, Lich Bane, Sorcerer's Shoes, Horizon Focus, Amplifying Tome, Desconocido, Stealth Ward",0,957,957,5,0,4,20522,19,0,0,0,4,9,0,0,0,0,0,0,0,0,98,173,196,194,27,17,0
LA2_1481893127,1016,URF,15.2.652.1536,Red,Blue,Peace Sells,Katarina,Desconocido (Desconocido),"6, 4",1/10/9,14979,24403,9854,"Lich Bane, Shadowflame, Refillable Potion, Needlessly Large Rod, Sorcerer's Shoes, Desconocido, Farsight Alteration",0,2336,2336,9,0,1,16767,17,0,4,0,1,10,0,0,0,0,0,0,0,0,67,989,0,212,14,7,0
LA2_1481893127,1016,URF,15.2.652.1536,Red,Blue,EMERSON200321,Malphite,Desconocido (Desconocido),"4, 6",9/12/8,20630,27392,14041,"Luden's Tempest, Sorcerer's Shoes, Desconocido, Shadowflame, Rabadon's Deathcap, Desconocido, Stealth Ward",3,7824,7824,8,0,9,18457,18,0,0,0,9,12,0,0,0,0,0,0,1,0,64,195,359,296,19,12,0
LA2_1481893127,1016,URF,15.2.652.1536,Red,Red,mynamejeff,Sivir,Desconocido (Desconocido),"6, 4",9/5/9,17885,15343,16154,"Edge of Night, Youmuu's Ghostblade, Boots of Swiftness, The Collector, Hexdrinker, Caulfield's Warhammer, Stealth Ward",3,16997,46611,9,0,9,23546,20,0,0,0,9,5,1,0,0,0,1,1,4,0,113,1921,0,124,26,14,1
LA2_1481893127,1016,URF,15.2.652.1536,Red,Red,Thelar,Viktor,Desconocido (Desconocido),"4, 6",19/9/7,44348,19422,17739,"Rabadon's Deathcap, Lich Bane, Blasting Wand, Desconocido, Banshee's Veil, Desconocido, Stealth Ward",10,14239,32053,7,0,19,25544,21,0,2,3,19,9,4,2,0,0,0,1,4,1,123,646,468,226,25,15,0
LA2_1481893127,1016,URF,15.2.652.1536,Red,Red,Rompe Telinhas,Skarner,Desconocido (Desconocido),"14, 4",2/9/15,12837,30251,9970,"Doran's Shield, Crystalline Bracer, Sunfire Aegis, Desconocido, Desconocido, Giant's Belt, Stealth Ward",0,1128,13855,15,0,2,19501,18,0,0,3,2,9,0,0,0,0,1,0,1,0,39,760,261,212,23,12,2
LA2_1481893127,1016,URF,15.2.652.1536,Red,Red,S1D0SO,Shen,Desconocido (Desconocido),"4, 6",13/3/14,22807,32585,12978,"Heartsteel, Titanic Hydra, Mercury's Treads, Desconocido, Sheen, Chain Vest, Stealth Ward",9,1900,2436,14,0,13,21242,19,0,2,12,13,3,3,0,0,0,0,0,0,0,55,3203,147,99,1,0,1
LA2_1481893127,1016,URF,15.2.652.1536,Red,Red,ELPITO CON QUESO,Velkoz,Desconocido (Desconocido),"4, 6",12/7/16,25900,21830,14966,"Desconocido, Liandry's Anguish, Shadowflame, Sorcerer's Shoes, Rabadon's Deathcap, Amplifying Tome, Stealth Ward",4,3899,21432,16,0,12,21931,19,0,0,9,12,7,1,0,0,0,2,0,1,0,98,604,166,226,15,7,2
LA2_1481883837,1179,URF,15.2.652.1536,Blue,Blue,mynamejeff,Graves,Desconocido (Desconocido),"6, 4",9/10/6,21347,26623,14650,"The Collector, Infinity Edge, Boots, Immortal Shieldbow, Bloodthirster, Desconocido, Stealth Ward",3,1276,19970,6,0,9,28173,23,0,0,1,9,10,0,0,0,0,0,0,0,0,64,1423,172,251,32,17,4
LA2_1481883837,1179,URF,15.2.652.1536,Blue,Blue,Thelar,Vladimir,Desconocido (Desconocido),"4, 3",11/2/5,52805,49344,18611,"Desconocido, Rabadon's Deathcap, Void Staff, Amplifying Tome, Riftmaker, Desconocido, Stealth Ward",4,13595,18536,5,0,11,33106,25,0,1,0,11,2,1,1,0,0,1,0,4,1,164,44408,95,81,26,17,1
LA2_1481883837,1179,URF,15.2.652.1536,Blue,Blue,Genzui,Teemo,Desconocido (Desconocido),"6, 4",11/7/10,38202,27837,15285,"Doran's Ring, Liandry's Anguish, Desconocido, Sorcerer's Shoes, Nashor's Tooth, Lich Bane, Stealth Ward",3,10950,37970,10,0,11,28727,23,0,0,4,11,7,1,0,0,0,0,0,2,0,77,747,369,212,27,18,1
LA2_1481883837,1179,URF,15.2.652.1536,Blue,Blue,Naxeron,MissFortune,Desconocido (Desconocido),"4, 6",7/8/2,24450,28919,15727,"Lord Dominik's Regards, Infinity Edge, The Collector, Desconocido, B. F. Sword, Vampiric Scepter, Stealth Ward",3,1676,39138,2,1,7,28139,23,0,0,0,7,8,1,0,0,0,2,1,0,0,108,1866,330,232,20,11,1
LA2_1481883837,1179,URF,15.2.652.1536,Blue,Blue,Rompe Telinhas,Ambessa,Desconocido (Desconocido),"14, 4",7/11/11,25382,35132,13285,"Doran's Blade, Eclipse, Desconocido, Desconocido, Spear Of Shojin, Null-Magic Mantle, Stealth Ward",0,4002,27156,11,0,7,27414,22,0,0,3,7,11,0,0,0,0,1,0,2,0,70,4387,101,302,13,7,0
LA2_1481883837,1179,URF,15.2.652.1536,Blue,Red,,Twitch,Desconocido (Desconocido),"4, 6",14/11/0,35756,30747,16841,"Bloodthirster, The Collector, Berserker's Greaves, Runaan's Hurricane, Infinity Edge, Last Whisper, Stealth Ward",6,12413,12413,0,0,14,27492,22,0,5,4,14,11,3,0,0,0,0,0,2,0,103,3088,174,334,30,18,1
LA2_1481883837,1179,URF,15.2.652.1536,Blue,Red,Koeni,Zed,Desconocido (Desconocido),"6, 4",2/10/8,26390,31348,12401,"Serpent's Fang, Phage, Maw of Malmortius, Plated Steelcaps, Eclipse, Kindlegem, Oracle Lens",0,2346,2346,8,0,2,24148,21,1,1,0,2,10,0,0,0,0,0,0,1,0,98,2581,122,207,20,5,1
LA2_1481883837,1179,URF,15.2.652.1536,Blue,Red,Griffïth,Zeri,Desconocido (Desconocido),"4, 6",5/8/4,27094,27939,14253,"Desconocido, Berserker's Greaves, Runaan's Hurricane, Infinity Edge, Lord Dominik's Regards, Long Sword, Oracle Lens",0,1912,2631,4,0,5,23772,20,0,0,5,5,8,0,0,0,0,0,0,0,0,119,1405,92,218,26,17,0
LA2_1481883837,1179,URF,15.2.652.1536,Blue,Red,Lady Ranni,Veigar,Desconocido (Desconocido),"4, 1",14/4/4,39261,38314,18931,"Luden's Tempest, Rabadon's Deathcap, Rod of Ages, Seraph's Embrace, Void Staff, Desconocido, Farsight Alteration",8,7703,22400,4,0,14,28624,23,0,1,2,14,4,3,0,0,0,0,0,2,0,165,2586,60,190,31,20,0
LA2_1481883837,1179,URF,15.2.652.1536,Blue,Red,dºbq M pdºb,TahmKench,Desconocido (Desconocido),"4, 6",3/12/13,13734,46355,11420,"Desconocido, Negatron Cloak, Force of Nature, Sunfire Aegis, Plated Steelcaps, Heartsteel, Stealth Ward",0,359,596,13,0,3,24909,21,0,0,0,3,12,0,0,0,0,0,0,1,0,35,7059,136,284,10,6,0
LA2_1481875937,977,URF,15.2.652.1536,Red,Blue,Feorectm,Sivir,Desconocido (Desconocido),"4, 6",5/9/4,25725,22392,12381,"Desconocido, Doran's Blade, Berserker's Greaves, Infinity Edge, Lord Dominik's Regards, Pickaxe, Stealth Ward",0,0,192,4,0,5,20565,19,0,0,0,5,9,0,0,0,0,0,0,0,0,113,1614,12,235,16,9,1
LA2_1481875937,977,URF,15.2.652.1536,Red,Blue,No ROBO Celus,Syndra,Desconocido (Desconocido),"6, 4",6/10/6,15152,25282,11236,"Shadowflame, Health Potion, Rabadon's Deathcap, Desconocido, Amplifying Tome, Amplifying Tome, Farsight Alteration",3,0,1467,6,0,6,19786,18,1,14,0,6,10,0,0,0,0,0,0,0,0,86,938,370,263,17,14,0
LA2_1481875937,977,URF,15.2.652.1536,Red,Blue,SUFF0CATE XD LOL,Vex,Desconocido (Desconocido),"14, 4",15/9/1,35560,25968,14953,"Luden's Tempest, Zhonya's Hourglass, Desconocido, Desconocido, Shadowflame, Desconocido, Stealth Ward",3,2873,2958,1,0,15,23962,20,0,1,14,15,9,2,0,0,0,0,0,0,0,124,770,311,254,8,5,0
LA2_1481875937,977,URF,15.2.652.1536,Red,Blue,60hz27msToxittY,Kassadin,Desconocido (Desconocido),"4, 6",3/10/4,12229,29989,10788,"Verdant Barrier, Needlessly Large Rod, Mercury's Treads, Oblivion Orb, Desconocido, Rod of Ages, Stealth Ward",2,5711,5711,4,0,3,16163,16,0,0,0,3,10,0,0,0,0,0,0,2,0,60,108,75,279,27,17,1
LA2_1481875937,977,URF,15.2.652.1536,Red,Blue,,Skarner,Desconocido (Desconocido),"4, 11",2/7/6,8205,31511,9144,"Heartsteel, Sunfire Aegis, Thornmail, Boots, Desconocido, Desconocido, Stealth Ward",0,0,24344,6,0,2,19528,18,0,0,3,2,7,0,0,0,0,1,0,0,0,8,3114,369,190,10,4,0
LA2_1481875937,977,URF,15.2.652.1536,Red,Red,mynamejeff,Sylas,Desconocido (Desconocido),"14, 4",5/5/6,20939,23169,13459,"Luden's Tempest, Shadowflame, Sorcerer's Shoes, Rabadon's Deathcap, Amplifying Tome, Desconocido, Stealth Ward",3,12844,17302,6,0,5,23946,20,0,0,0,5,5,0,0,0,0,1,3,4,0,89,3828,169,171,14,9,0
LA2_1481875937,977,URF,15.2.652.1536,Red,Red,Thelar,Tristana,Desconocido (Desconocido),"4, 3",15/7/6,39592,19211,17519,"The Collector, Infinity Edge, Lord Dominik's Regards, Immortal Shieldbow, Bloodthirster, Desconocido, Stealth Ward",6,10466,63984,6,1,15,25327,21,1,0,0,15,7,2,0,0,0,2,0,2,0,106,1990,47,149,25,15,3
LA2_1481875937,977,URF,15.2.652.1536,Red,Red,Genzui,Lucian,Desconocido (Desconocido),"6, 4",8/10/4,24877,27291,14606,"Kraken Slayer, Infinity Edge, Boots of Swiftness, Doran's Blade, Lord Dominik's Regards, Pickaxe, Stealth Ward",2,9074,30972,4,0,8,23535,20,0,0,0,8,10,2,0,0,0,0,0,1,0,104,5709,32,241,12,10,0
LA2_1481875937,977,URF,15.2.652.1536,Red,Red,Naxeron,Kayle,Desconocido (Desconocido),"4, 6",10/5/5,18981,22073,12249,"Nashor's Tooth, Sorcerer's Shoes, Shadowflame, Rabadon's Deathcap, Amplifying Tome, Desconocido, Eye of the Herald",3,6743,23443,5,0,10,22269,20,0,0,0,10,5,1,0,0,0,0,0,3,1,56,11007,190,166,16,10,1
LA2_1481875937,977,URF,15.2.652.1536,Red,Red,Rompe Telinhas,MonkeyKing,Desconocido (Desconocido),"14, 4",7/4/11,18370,22612,11927,"Doran's Blade, Eclipse, Mercury's Treads, Trinity Force, Desconocido, Long Sword, Stealth Ward",4,2438,11769,11,0,7,23024,20,0,0,1,7,4,0,0,0,0,0,0,1,0,48,2524,26,93,21,10,4
LA2_1481868371,1163,URF,15.2.652.1536,Red,Blue,STRELIZI4,Fizz,Desconocido (Desconocido),"4, 14",8/7/14,26811,25005,14488,"Desconocido, Desconocido, Shadowflame, Lich Bane, Void Staff, Desconocido, Stealth Ward",2,4606,11779,14,0,8,24619,21,0,1,0,8,7,0,0,0,0,0,0,1,0,94,1615,95,191,40,26,0
LA2_1481868371,1163,URF,15.2.652.1536,Red,Blue,socket26898,Ezreal,Desconocido (Desconocido),"21, 4",13/6/13,39500,33381,17716,"Ravenous Hydra, Trinity Force, Desconocido, Serylda's Grudge, Spear Of Shojin, Serrated Dirk, Stealth Ward",5,14799,54016,13,0,13,25013,21,0,0,0,13,6,2,0,0,0,1,1,4,0,154,6741,44,163,27,17,0
LA2_1481868371,1163,URF,15.2.652.1536,Red,Blue,ZyphrTempest,Swain,Desconocido (Desconocido),"4, 14",13/6/19,37964,49585,15519,"Broken Stopwatch, Thornmail, Desconocido, Desconocido, Rylai's Crystal Scepter, Desconocido, Stealth Ward",9,3978,19244,19,0,13,23737,20,0,1,9,13,6,2,0,0,0,0,0,0,0,95,15044,399,215,9,6,0
LA2_1481868371,1163,URF,15.2.652.1536,Red,Blue,Zeno ZoIdyck,Leblanc,Desconocido (Desconocido),"4, 6",8/5/18,32616,23134,14229,"Doran's Ring, Luden's Tempest, Desconocido, Shadowflame, Desconocido, Amplifying Tome, Stealth Ward",2,1112,14948,18,0,8,26370,22,0,0,0,8,5,0,0,0,0,1,0,1,0,122,1650,41,148,33,24,1
LA2_1481868371,1163,URF,15.2.652.1536,Red,Blue,Shen weco,Gragas,Desconocido (Desconocido),"4, 14",12/8/17,38560,31944,13953,"Desconocido, Blighting Jewel, Desconocido, Rabadon's Deathcap, Shadowflame, Oblivion Orb, Oracle Lens",3,3581,8233,17,0,12,24922,21,0,4,0,12,8,1,0,0,0,0,0,1,0,66,4038,211,257,27,15,0
LA2_1481868371,1163,URF,15.2.652.1536,Red,Red,mynamejeff,Maokai,Desconocido (Desconocido),"3, 4",3/8/8,22270,40067,12085,"Heartsteel, Mercury's Treads, Winged Moonplate, Desconocido, Spirit Visage, Negatron Cloak, Stealth Ward",2,1199,2102,8,0,3,25275,21,0,0,4,3,8,0,0,0,0,0,0,0,0,81,8231,487,256,23,15,0
LA2_1481868371,1163,URF,15.2.652.1536,Red,Red,Thelar,Garen,Desconocido (Desconocido),"4, 6",9/10/4,22998,29698,17844,"Lord Dominik's Regards, Youmuu's Ghostblade, Maw of Malmortius, Infinity Edge, Phantom Dancer, Zeal, Stealth Ward",4,11441,34761,4,0,9,27787,23,1,1,0,9,10,1,0,0,0,1,1,4,0,117,1457,75,289,18,11,0
LA2_1481868371,1163,URF,15.2.652.1536,Red,Red,Genzui,Trundle,Desconocido (Desconocido),"14, 6",10/9/6,43581,48919,19407,"Ravenous Hydra, Hullbreaker, Force of Nature, Mercury's Treads, Wit's End, Maw of Malmortius, Stealth Ward",3,17560,41019,6,1,10,30572,24,0,0,1,10,9,1,0,0,0,1,0,4,0,165,21452,272,249,31,17,3
LA2_1481868371,1163,URF,15.2.652.1536,Red,Red,Naxeron,Aurora,Desconocido (Desconocido),"4, 6",10/12/6,40903,30369,14810,"Luden's Tempest, Sorcerer's Shoes, Desconocido, Shadowflame, Rabadon's Deathcap, Amplifying Tome, Stealth Ward",2,0,6050,6,0,10,26159,22,0,0,3,10,12,0,0,0,0,0,1,0,0,89,2410,141,297,11,6,0
LA2_1481868371,1163,URF,15.2.652.1536,Red,Red,Rompe Telinhas,Zac,Desconocido (Desconocido),"14, 4",0/15/10,12335,51245,10169,"Doran's Shield, Turbo Chemtank, Mercury's Treads, Desconocido, Thornmail, Desconocido, Stealth Ward",0,0,7233,10,0,0,21519,19,0,0,2,0,15,0,0,0,0,0,0,0,0,33,25796,181,313,21,11,2
LA2_1481658169,1013,URF,15.2.652.1536,Blue,Blue,xKhaoz,LeeSin,Desconocido (Desconocido),"4, 6",14/2/18,33381,27737,13994,"Eclipse, Edge of Night, Refillable Potion, Guardian Angel, Amplifying Tome, Boots of Swiftness, Stealth Ward",10,2035,18368,18,0,14,23112,20,0,0,0,14,2,0,0,0,0,3,0,0,0,41,12955,233,68,21,17,0
LA2_1481658169,1013,URF,15.2.652.1536,Blue,Blue,EL MAM0NGAS,XinZhao,Desconocido (Desconocido),"4, 14",8/4/4,13402,36321,14008,"Desconocido, Eclipse, Desconocido, Nashor's Tooth, Doran's Blade, Needlessly Large Rod, Eye of the Herald",4,9009,90365,4,1,8,21354,19,0,0,0,8,4,0,0,0,0,1,1,2,0,105,22185,306,99,4,2,0
LA2_1481658169,1013,URF,15.2.652.1536,Blue,Blue,SEX0 Fernández,Lissandra,Desconocido (Desconocido),"14, 4",12/3/11,30460,24763,15088,"Luden's Tempest, Desconocido, Broken Stopwatch, Shadowflame, Desconocido, Desconocido, Stealth Ward",4,4045,9470,11,0,12,22301,20,0,3,1,12,3,0,0,0,0,0,1,1,1,126,2112,393,106,24,20,0
LA2_1481658169,1013,URF,15.2.652.1536,Blue,Blue,Dashed,Aphelios,Desconocido (Desconocido),"4, 6",18/4/6,41656,23335,16892,"Doran's Blade, The Collector, Bloodthirster, Immortal Shieldbow, Berserker's Greaves, Infinity Edge, Farsight Alteration",7,17858,42187,6,0,18,21127,19,0,0,0,18,4,5,1,0,0,0,0,5,0,122,8250,44,91,16,10,0
LA2_1481658169,1013,URF,15.2.652.1536,Blue,Blue,Babymuu,Janna,Desconocido (Desconocido),"4, 14",3/3/28,12876,18217,11546,"Luden's Tempest, Desconocido, Ardent Censer, Hextech Alternator, Needlessly Large Rod, Desconocido, Stealth Ward",2,1883,2197,28,0,3,22380,20,0,0,0,3,3,0,0,0,0,0,0,1,0,15,19326,85,36,27,18,0
LA2_1481658169,1013,URF,15.2.652.1536,Blue,Red,stefo,Ziggs,Desconocido (Desconocido),"4, 6",3/11/4,26277,25104,11822,"Luden's Tempest, Shadowflame, Sorcerer's Shoes, Rabadon's Deathcap, Amplifying Tome, Desconocido, Stealth Ward",0,2874,2874,4,0,3,15430,16,0,1,5,3,11,0,0,0,0,0,0,1,0,94,276,246,283,16,11,3
LA2_1481658169,1013,URF,15.2.652.1536,Blue,Red,Thelar,Aurora,Desconocido (Desconocido),"4, 21",6/13/4,29981,28616,12784,"Blighting Jewel, Desconocido, Desconocido, Shadowflame, Rabadon's Deathcap, Sorcerer's Shoes, Stealth Ward",2,2895,2895,4,0,6,17316,17,0,0,0,6,13,1,0,0,0,0,0,0,0,82,1282,147,294,17,11,2
LA2_1481658169,1013,URF,15.2.652.1536,Blue,Red,Racsaster,Renata,Desconocido (Desconocido),"6, 4",2/11/6,12472,29757,9765,"Liandry's Anguish, Sorcerer's Shoes, Oblivion Orb, Nashor's Tooth, Blasting Wand, Kindlegem, Stealth Ward",2,1594,1594,6,0,2,14914,16,0,0,0,2,11,1,0,0,0,0,0,0,0,30,361,261,316,8,3,2
LA2_1481658169,1013,URF,15.2.652.1536,Blue,Red,easYmoneYbabY,Sivir,Desconocido (Desconocido),"6, 4",2/10/4,18104,29647,11102,"Desconocido, Refillable Potion, Serpent's Fang, Berserker's Greaves, Infinity Edge, Desconocido, Oracle Lens",0,1924,1924,4,0,2,16177,16,0,0,7,2,10,0,0,0,0,0,0,0,0,118,1355,0,237,26,0,13
LA2_1481658169,1013,URF,15.2.652.1536,Blue,Red,smartin4,Zed,Desconocido (Desconocido),"4, 14",3/10/3,11485,27707,10184,"Doran's Blade, Youmuu's Ghostblade, Eclipse, Plated Steelcaps, Caulfield's Warhammer, Long Sword, Stealth Ward",3,0,0,3,0,3,14662,15,0,1,2,3,10,1,0,0,0,0,0,0,0,89,572,50,235,28,19,1
LA2_1481523897,663,URF,15.2.652.1536,Blue,Blue,mynamejeff,Leona,Desconocido (Desconocido),"14, 4",6/4/14,11494,15998,7844,"Heartsteel, Plated Steelcaps, Desconocido, Desconocido, Desconocido, Desconocido, Stealth Ward",2,1747,1747,14,0,6,9781,12,0,0,1,6,4,0,0,0,0,0,0,0,0,6,1392,63,74,5,5,0
LA2_1481523897,663,URF,15.2.652.1536,Blue,Blue,Lider Thelar,TwistedFate,Desconocido (Desconocido),"3, 4",10/2/10,14685,7989,10840,"Luden's Tempest, Desconocido, Lich Bane, Desconocido, Desconocido, Desconocido, Stealth Ward",7,6189,13331,10,0,10,9514,12,0,0,0,10,2,1,1,1,0,1,0,1,0,46,838,29,34,7,5,0
LA2_1481523897,663,URF,15.2.652.1536,Blue,Blue,Thelar,Jax,Desconocido (Desconocido),"4, 3",9/5/6,12772,10268,10918,"Ruby Crystal, Desconocido, Lich Bane, Needlessly Large Rod, Amplifying Tome, Desconocido, Stealth Ward",3,11722,11722,6,0,9,11140,13,0,0,1,9,5,2,0,0,0,0,1,3,0,82,199,55,52,7,9,0
LA2_1481523897,663,URF,15.2.652.1536,Blue,Blue,AdictoSoloPlayer,KogMaw,Desconocido (Desconocido),"6, 4",8/3/10,16923,4948,9262,"Desconocido, Health Potion, Sorcerer's Shoes, Shadowflame, Needlessly Large Rod, Desconocido, Stealth Ward",6,2526,4258,10,0,8,9782,12,0,1,7,8,3,0,0,0,0,0,0,1,0,58,43,287,42,15,12,0
LA2_1481523897,663,URF,15.2.652.1536,Blue,Blue,dollar117,Leblanc,Desconocido (Desconocido),"14, 4",8/1/8,13186,9734,9107,"Doran's Ring, Luden's Tempest, Sorcerer's Shoes, Desconocido, Hextech Alternator, Desconocido, Farsight Alteration",8,3144,5310,8,0,8,10446,13,0,0,0,8,1,1,0,0,0,0,0,1,0,63,406,27,0,11,10,1
LA2_1481523897,663,URF,15.2.652.1536,Blue,Red,Mauroooo,XinZhao,Desconocido (Desconocido),"4, 3",3/9/5,6350,15504,7230,"Doran's Blade, Blade of The Ruined King, Mercury's Treads, Desconocido, Long Sword, Desconocido, Stealth Ward",0,0,2657,5,0,3,7032,10,0,0,0,3,9,0,0,0,0,0,0,0,0,35,2001,133,108,9,6,0
LA2_1481523897,663,URF,15.2.652.1536,Blue,Red,nach in the box,Kindred,Desconocido (Desconocido),"3, 4",1/11/5,7298,15734,6939,"Kraken Slayer, Berserker's Greaves, Dagger, Hexdrinker, Desconocido, Long Sword, Stealth Ward",0,417,7834,5,0,1,7160,10,0,0,1,1,11,0,0,0,0,1,0,0,0,44,1641,47,173,13,10,0
LA2_1481523897,663,URF,15.2.652.1536,Blue,Red,D34DP0oL,Viego,Desconocido (Desconocido),"4, 6",3/8/0,5481,12152,6301,"Doran's Blade, Vampiric Scepter, The Collector, Cloak of Agility, Desconocido, Desconocido, Stealth Ward",0,0,3064,0,0,3,7393,11,0,0,0,3,8,0,0,0,0,0,0,0,0,33,978,19,142,10,8,0
