Match ID,Duración (s),Modo de juego,Parche,Equipo Ganador,Equipo,Invocador,Campeón,Runas,Hechizos,K/D/A,Daño total,Daño recibido,Oro acumulado,Objetos,Racha Asesinatos,Daño a Torres,Daño a Dragones/Barones,Asistencias,Barón Kills,Nivel de recompensa,Experiencia,Nivel,Pings - All In,Pings - Assist Me,Pings - Enemy Missing,Kills,Deaths,Double Kills,Triple Kills,Quadra Kills,Penta Kills,Dragon Kills,Inhibitor Kills,Torre Destruida,Nexus Kills,Total Minions,Total Heal,Total CC,Total Time Dead,Vision Score,Wards Puestos,Wards Destruidos
EUW1_7286736979,1835,CLASSIC,15.2.652.1536,Red,Red,ocsaV,Hwei,Desconocido (Desconocido),"4, 12",2/9/13,27804,22359,10624,"Needlessly Large Rod, Horizon Focus, Desconocido, Stopwatch, Sorcerer's Shoes, Seraph's Embrace, Farsight Alteration",0,3698,6302,13,0,2,15218,16,5,5,5,2,9,0,0,0,0,0,0,1,0,204,309,770,298,24,14,2
EUW1_7286736979,1835,CLASSIC,15.2.652.1536,Red,Red,DONATELL0,Jhin,Desconocido (Desconocido),"1, 4",12/3/10,37106,21189,15384,"Infinity Edge, The Collector, Rapid Firecannon, Desconocido, Last Whisper, Noonquiver, Farsight Alteration",7,3519,17777,10,0,12,16317,16,5,10,4,12,3,2,0,0,0,1,0,2,0,244,7254,166,112,17,11,4
EUW1_7286736979,1835,CLASSIC,15.2.652.1536,Red,Red,the voıces,Rakan,Desconocido (Desconocido),"4, 7",1/1/24,10760,24503,8588,"Desconocido, Desconocido, Locket of the Iron Solari, Control Ward, Knight's Vow, Desconocido, Oracle Lens",0,1005,3104,24,0,1,11640,14,0,2,5,1,1,0,0,0,0,0,1,0,0,28,14957,116,25,127,53,18
EUW1_7286679084,1655,CLASSIC,15.2.652.1536,Red,Blue,Shourdy,KSante,Desconocido (Desconocido),"4, 12",4/8/1,20753,32999,9329,"Plated Steelcaps, Tear of the Goddess, Jak'Sho, The Protean, Iceborn Gauntlet, Giant's Belt, Desconocido, Stealth Ward",0,3589,4539,1,0,4,12962,14,0,0,2,4,8,0,0,0,0,0,0,0,0,172,3640,1056,291,14,7,1
EUW1_7286679084,1655,CLASSIC,15.2.652.1536,Red,Blue,SMRADOCH ZICSSI,XinZhao,Desconocido (Desconocido),"11, 4",4/5/4,13347,64171,10913,"Slightly Magical Footwear, Titanic Hydra, Desconocido, Heartsteel, Null-Magic Mantle, Desconocido, Oracle Lens",3,245,27365,4,0,4,12824,14,0,6,11,4,5,1,0,0,0,0,0,0,0,37,35090,509,204,29,3,6
EUW1_7286679084,1655,CLASSIC,15.2.652.1536,Red,Blue,SMRADOCH JACKIES,Aurora,Desconocido (Desconocido),"4, 12",6/7/2,26227,21109,10132,"Doran's Ring, Needlessly Large Rod, Shadowflame, Sorcerer's Shoes, Luden's Tempest, Desconocido, Oracle Lens",2,1133,2036,2,0,6,13519,15,3,6,16,6,7,0,0,0,0,0,0,0,0,197,2160,170,268,24,14,2
EUW1_7286679084,1655,CLASSIC,15.2.652.1536,Red,Blue,RUÎNEÐ ÐRAVENº,Ezreal,Desconocido (Desconocido),"4, 21",3/4/3,15303,21550,9864,"Trinity Force, Muramana, Caulfield's Warhammer, Long Sword, Ionian Boots of Lucidity, Doran's Blade, Farsight Alteration",3,4363,15552,3,0,3,10228,13,0,1,1,3,4,0,0,0,0,0,0,2,0,202,4103,22,144,19,7,4
EUW1_7286679084,1655,CLASSIC,15.2.652.1536,Red,Blue,Lathyrus,Bard,Desconocido (Desconocido),"14, 4",1/4/11,9514,24528,7895,"Dead Man's Plate, Ionian Boots of Lucidity, Desconocido, Desconocido, Negatron Cloak, Desconocido, Oracle Lens",0,2798,5544,11,0,1,10432,13,0,9,6,1,4,0,0,0,0,0,0,1,0,38,5839,250,138,56,19,10
EUW1_7286679084,1655,CLASSIC,15.2.652.1536,Red,Red,KEVIŃ LEVRONE,Ambessa,Desconocido (Desconocido),"12, 4",3/6/4,25703,28674,10461,"Eclipse, Pickaxe, Black Cleaver, Plated Steelcaps, Desconocido, Caulfield's Warhammer, Oracle Lens",2,4253,9164,4,0,3,15918,16,0,3,17,3,6,0,0,0,0,0,0,2,0,193,5028,230,201,16,8,3
EUW1_7286679084,1655,CLASSIC,15.2.652.1536,Red,Red,PKM N94,Shaco,Desconocido (Desconocido),"14, 11",8/1/14,28357,30281,13569,"Blade of The Ruined King, Eclipse, Boots of Swiftness, Dead Man's Plate, Negatron Cloak, Kindlegem, Oracle Lens",6,1655,33512,14,0,8,17062,17,7,2,13,8,1,1,1,0,0,3,0,1,0,13,21502,1122,25,34,5,5
EUW1_7286679084,1655,CLASSIC,15.2.652.1536,Red,Red,,Veigar,Desconocido (Desconocido),"4, 12",4/5/7,25265,20805,11079,"Void Staff, Seraph's Embrace, Desconocido, Cosmic Drive, Desconocido, Boots of Swiftness, Farsight Alteration",4,2015,11976,7,0,4,16225,16,0,0,5,4,5,0,0,0,0,0,0,0,0,207,2076,99,176,17,10,2
EUW1_7286679084,1655,CLASSIC,15.2.652.1536,Red,Red,DONATELL0,Kaisa,Desconocido (Desconocido),"21, 4",12/3/6,27946,17280,14279,"Kraken Slayer, Berserker's Greaves, Rabadon's Deathcap, Guinsoo's Rageblade, Nashor's Tooth, Doran's Blade, Farsight Alteration",9,3294,31788,6,1,12,16116,16,0,15,3,12,3,1,1,1,0,1,0,2,0,238,4317,222,86,15,8,5
EUW1_7286679084,1655,CLASSIC,15.2.652.1536,Red,Red,Amázing fan,Nautilus,Desconocido (Desconocido),"4, 14",1/3/18,9500,17680,7982,"Locket of the Iron Solari, Desconocido, Ruby Crystal, Knight's Vow, Control Ward, Boots of Swiftness, Oracle Lens",0,797,1484,18,0,1,11628,14,3,22,7,1,3,0,0,0,0,0,0,0,0,36,2935,219,66,86,48,9
EUW1_7284510977,1301,CLASSIC,15.2.652.1536,Blue,Blue,Theoloris,Poppy,Desconocido (Desconocido),"12, 4",10/0/6,30123,23919,11663,"Desconocido, Fimbulwinter, Doran's Shield, Desconocido, Frozen Heart, Desconocido, Stealth Ward",10,9349,9349,6,0,10,14574,15,0,0,0,10,0,1,0,0,0,0,0,2,0,182,8970,654,0,13,7,2
EUW1_7284510977,1301,CLASSIC,15.2.652.1536,Blue,Blue,Rhilech,Amumu,Desconocido (Desconocido),"4, 11",5/3/4,12012,28174,9012,"Liandry's Anguish, Desconocido, Desconocido, Null-Magic Mantle, Plated Steelcaps, Desconocido, Oracle Lens",3,284,38337,4,0,5,11645,14,0,1,10,5,3,0,0,0,0,2,0,0,0,6,15383,220,106,21,6,3
EUW1_7284510977,1301,CLASSIC,15.2.652.1536,Blue,Blue,,Irelia,Desconocido (Desconocido),"12, 4",3/1/7,11279,15457,10205,"Doran's Blade, Kraken Slayer, Blade of The Ruined King, Desconocido, Recurve Bow, Dagger, Farsight Alteration",3,11298,29902,7,0,3,13256,15,0,2,5,3,1,0,0,0,0,0,0,2,0,194,8539,58,0,6,7,1
EUW1_7284510977,1301,CLASSIC,15.2.652.1536,Blue,Blue,DONATELL0,Ashe,Desconocido (Desconocido),"21, 4",1/4/6,9878,12450,7659,"Doran's Blade, Berserker's Greaves, Kraken Slayer, Zeal, Dagger, Dagger, Farsight Alteration",0,1599,1599,6,0,1,10109,13,0,12,9,1,4,0,0,0,0,0,0,2,0,155,2079,530,101,20,8,3
EUW1_7284510977,1301,CLASSIC,15.2.652.1536,Blue,Blue,,Elise,Desconocido (Desconocido),"14, 4",7/2/6,13532,10575,7954,"Desconocido, Desconocido, Desconocido, Ionian Boots of Lucidity, Needlessly Large Rod, Amplifying Tome, Oracle Lens",4,297,297,6,0,7,7894,11,0,14,8,7,2,0,0,0,0,0,0,0,0,31,3021,40,39,52,24,7
EUW1_7284510977,1301,CLASSIC,15.2.652.1536,Blue,Red,xiaolingzi,Illaoi,Desconocido (Desconocido),"12, 1",0/11/1,11513,29880,5686,"Desconocido, Plated Steelcaps, Ruby Crystal, Desconocido, Desconocido, Desconocido, Stealth Ward",0,0,328,1,0,0,8564,11,0,0,1,0,11,0,0,0,0,0,0,0,0,125,5281,47,263,10,7,1
EUW1_7284510977,1301,CLASSIC,15.2.652.1536,Blue,Red,Kämusari,JarvanIV,Desconocido (Desconocido),"4, 11",2/5/5,7037,27212,7142,"Mercury's Treads, Desconocido, Negatron Cloak, Spectre's Cowl, Control Ward, Desconocido, Oracle Lens",0,0,16928,5,0,2,8870,12,1,3,10,2,5,0,0,0,0,1,0,0,0,14,12421,356,119,31,6,7
EUW1_7284510977,1301,CLASSIC,15.2.652.1536,Blue,Red,LINDLIND,Azir,Desconocido (Desconocido),"4, 12",4/4/0,20217,14207,8886,"Doran's Ring, Nashor's Tooth, Liandry's Anguish, Boots, Blighting Jewel, Desconocido, Farsight Alteration",2,0,968,0,0,4,10316,13,1,0,22,4,4,1,0,0,0,0,0,0,0,180,799,140,94,17,7,4
EUW1_7284510977,1301,CLASSIC,15.2.652.1536,Blue,Red,ADexapunch,Jinx,Desconocido (Desconocido),"1, 4",3/3/4,14325,10702,8434,"Berserker's Greaves, Desconocido, Cloak of Agility, Pickaxe, Doran's Blade, B. F. Sword, Farsight Alteration",2,109,109,4,0,3,9725,12,0,5,12,3,3,0,0,0,0,0,0,0,0,208,2191,61,53,18,9,2
EUW1_7284510977,1301,CLASSIC,15.2.652.1536,Blue,Red,Biotic2,Lulu,Desconocido (Desconocido),"4, 7",1/3/8,5724,13375,5383,"Desconocido, Control Ward, Ionian Boots of Lucidity, Kindlegem, Forbidden Idol, Ardent Censer, Oracle Lens",0,43,85,8,0,1,7015,10,0,2,7,1,3,0,0,0,0,0,0,0,0,28,2012,211,73,42,22,4
EUW1_7284451363,1308,CLASSIC,15.2.652.1536,Red,Blue,Ritari 3,Ambessa,Desconocido (Desconocido),"12, 4",2/3/0,10326,13093,8274,"Black Cleaver, Eclipse, Total Biscuit of Everlasting Will, Plated Steelcaps, Control Ward, Long Sword, Oracle Lens",0,2525,6017,0,0,2,11681,14,0,0,2,2,3,0,0,0,0,0,0,1,0,180,2080,192,86,10,7,0
EUW1_7284451363,1308,CLASSIC,15.2.652.1536,Red,Blue,kzxktobxkut,Viego,Desconocido (Desconocido),"4, 11",6/5/3,7096,21224,8107,"Kraken Slayer, Desconocido, Tiamat, Plated Steelcaps, Ruby Crystal, Desconocido, Oracle Lens",3,169,19611,3,0,6,8407,11,0,4,5,6,5,1,0,0,0,1,0,0,0,14,9855,205,105,23,7,4
EUW1_7284451363,1308,CLASSIC,15.2.652.1536,Red,Blue,Freaky46,Veigar,Desconocido (Desconocido),"4, 12",2/4/3,8944,11838,7932,"Hextech Rocketbelt, Shurelya's Battlesong, Refillable Potion, Desconocido, Fiendish Codex, Amplifying Tome, Farsight Alteration",0,0,686,3,0,2,9174,12,2,0,3,2,4,0,0,0,0,0,0,0,0,160,940,68,113,11,3,3
EUW1_7284451363,1308,CLASSIC,15.2.652.1536,Red,Blue,Subbex,Jinx,Desconocido (Desconocido),"21, 4",1/4/5,6979,11133,7809,"Zeal, Desconocido, Cull, Kraken Slayer, Doran's Blade, Berserker's Greaves, Farsight Alteration",0,1698,1698,5,0,1,8034,11,1,10,8,1,4,0,0,0,0,0,0,0,0,167,1822,57,116,17,7,5
EUW1_7284451363,1308,CLASSIC,15.2.652.1536,Red,Blue,mersadge,Braum,Desconocido (Desconocido),"4, 7",0/5/7,5234,13543,4872,"Desconocido, Locket of the Iron Solari, Control Ward, Boots of Swiftness, Ruby Crystal, Desconocido, Oracle Lens",0,359,655,7,0,0,5438,9,0,15,2,0,5,0,0,0,0,0,0,0,0,14,1464,110,94,50,26,3
EUW1_7284451363,1308,CLASSIC,15.2.652.1536,Red,Red,Caucha,Riven,Desconocido (Desconocido),"14, 4",4/2/3,6239,10797,7649,"Eclipse, Refillable Potion, Desconocido, Ionian Boots of Lucidity, Caulfield's Warhammer, Doran's Blade, Oracle Lens",4,3426,7800,3,0,4,9197,12,0,2,9,4,2,1,1,0,0,0,0,1,0,113,1668,50,37,16,7,2
EUW1_7284451363,1308,CLASSIC,15.2.652.1536,Red,Red,XXXXXXXXY1,LeeSin,Desconocido (Desconocido),"11, 4",4/4/9,9499,23912,8643,"Control Ward, Eclipse, Desconocido, Mercury's Treads, Desconocido, Desconocido, Stealth Ward",2,1153,35302,9,0,4,9854,12,0,4,22,4,4,0,0,0,0,1,0,0,0,3,13729,351,64,19,9,2
EUW1_7284451363,1308,CLASSIC,15.2.652.1536,Red,Red,Peng Sama,Orianna,Desconocido (Desconocido),"4, 12",4/1/9,12903,8260,10240,"Doran's Ring, Control Ward, Shadowflame, Sorcerer's Shoes, Seraph's Embrace, Mejai's Soulstealer, Farsight Alteration",3,4465,8153,9,0,4,12340,14,0,3,3,4,1,1,0,0,0,0,0,0,0,213,756,217,35,9,8,1
EUW1_7284451363,1308,CLASSIC,15.2.652.1536,Red,Red,DONATELL0,Corki,Desconocido (Desconocido),"1, 4",4/1/8,16354,11721,10790,"Doran's Blade, Muramana, Desconocido, Plated Steelcaps, Trinity Force, Desconocido, Oracle Lens",3,5565,5565,8,0,4,12553,14,0,6,4,4,1,0,0,0,0,0,1,3,0,205,3055,94,14,24,6,7
EUW1_7284451363,1308,CLASSIC,15.2.652.1536,Red,Red,Lekcyc LFT,Rell,Desconocido (Desconocido),"14, 4",5/3/9,5161,10351,7757,"Locket of the Iron Solari, Desconocido, Refillable Potion, Desconocido, Knight's Vow, Ionian Boots of Lucidity, Oracle Lens",3,6165,6357,9,0,5,6614,10,0,3,8,5,3,1,0,0,0,0,0,2,0,24,938,92,38,58,30,5
EUW1_7284303227,1261,CLASSIC,15.2.652.1536,Blue,Blue,Odoamne,Rumble,Desconocido (Desconocido),"12, 4",1/3/9,15803,15327,9183,"Liandry's Anguish, Doran's Ring, Desconocido, Sorcerer's Shoes, Amplifying Tome, Amplifying Tome, Oracle Lens",0,6111,8064,9,0,1,11342,13,0,1,0,1,3,0,0,0,0,0,0,2,0,161,2242,205,82,11,6,2
EUW1_7284303227,1261,CLASSIC,15.2.652.1536,Blue,Blue,Rhilech,Nocturne,Desconocido (Desconocido),"4, 11",12/1/10,24390,27500,12155,"Stridebreaker, Desconocido, Desconocido, Pickaxe, Desconocido, Long Sword, Oracle Lens",10,5415,48374,10,0,12,13165,15,0,0,16,12,1,1,0,0,0,2,1,3,1,37,18378,467,12,21,4,1
EUW1_7284303227,1261,CLASSIC,15.2.652.1536,Blue,Blue,DONATELL0,Akali,Desconocido (Desconocido),"12, 4",12/3/3,18577,16638,10415,"Doran's Ring, Desconocido, Desconocido, Dark Seal, Desconocido, Shadowflame, Oracle Lens",5,5333,5333,3,0,12,13331,15,0,4,10,12,3,2,0,0,0,0,0,2,0,171,2001,91,80,20,9,2
EUW1_7284303227,1261,CLASSIC,15.2.652.1536,Blue,Blue,LXKAOwl,Kalista,Desconocido (Desconocido),"4, 1",13/3/6,16724,14582,11372,"Blade of The Ruined King, Wit's End, Recurve Bow, Doran's Blade, Plated Steelcaps, Desconocido, Oracle Lens",5,7006,7006,6,0,13,10738,13,0,0,1,13,3,1,0,0,0,0,0,1,0,165,4799,206,93,23,4,6
EUW1_7284303227,1261,CLASSIC,15.2.652.1536,Blue,Blue,Amelda,Poppy,Desconocido (Desconocido),"4, 14",7/4/17,16686,17818,7800,"Desconocido, Desconocido, Locket of the Iron Solari, Desconocido, Ruby Crystal, Boots of Swiftness, Oracle Lens",6,443,443,17,0,7,7781,11,0,0,3,7,4,0,0,0,0,0,0,0,0,11,1555,186,93,61,30,4
EUW1_7284303227,1261,CLASSIC,15.2.652.1536,Blue,Red,SPLINTER PRIME,Kennen,Desconocido (Desconocido),"4, 14",6/2/3,17222,13483,8770,"Sorcerer's Shoes, Hextech Rocketbelt, Shadowflame, Amplifying Tome, Dark Seal, Amplifying Tome, Oracle Lens",6,712,771,3,0,6,11715,14,0,4,2,6,2,0,0,0,0,0,0,0,0,149,1758,61,79,11,4,2
EUW1_7284303227,1261,CLASSIC,15.2.652.1536,Blue,Red,TTV NattyNattLoL,Rengar,Desconocido (Desconocido),"4, 11",1/9/2,6506,27405,6978,"Long Sword, Tiamat, Ionian Boots of Lucidity, Edge of Night, Desconocido, Desconocido, Oracle Lens",0,1960,2095,2,0,1,8259,11,1,0,4,1,9,0,0,0,0,0,0,1,0,29,12786,180,206,11,2,4
EUW1_7284303227,1261,CLASSIC,15.2.652.1536,Blue,Red,João ,Viego,Desconocido (Desconocido),"4, 14",5/10/3,14238,21830,8680,"Doran's Blade, Refillable Potion, Blade of The Ruined King, Immortal Shieldbow, Cloak of Agility, Boots, Stealth Ward",2,0,0,3,0,5,8722,12,0,1,0,5,10,2,0,0,0,0,0,0,0,110,3619,31,236,11,6,1
EUW1_7284303227,1261,CLASSIC,15.2.652.1536,Blue,Red,hovinko z kose,Varus,Desconocido (Desconocido),"4, 21",2/10/4,14351,19531,6980,"Doran's Blade, Blade of The Ruined King, Recurve Bow, Desconocido, Berserker's Greaves, Desconocido, Farsight Alteration",0,1596,1596,4,0,2,7913,11,0,6,2,2,10,0,0,0,0,0,0,0,0,135,1894,139,236,16,6,2
EUW1_7284303227,1261,CLASSIC,15.2.652.1536,Blue,Red,,Karma,Desconocido (Desconocido),"4, 14",0/14/5,6811,26063,4841,"Ionian Boots of Lucidity, Moonstone Renewer, Ruby Crystal, Desconocido, Desconocido, Desconocido, Oracle Lens",0,166,166,5,0,0,5162,9,0,0,0,0,14,0,0,0,0,0,0,0,0,10,1476,74,253,34,20,2
EUW1_7284182865,1607,CLASSIC,15.2.652.1536,Red,Blue,choilot,Ambessa,Desconocido (Desconocido),"4, 12",1/10/1,18003,28924,8836,"Spear Of Shojin, Caulfield's Warhammer, Eclipse, Long Sword, Slightly Magical Footwear, Long Sword, Oracle Lens",0,877,1607,1,0,1,10966,13,0,7,5,1,10,0,0,0,0,0,0,0,0,166,2666,167,308,15,6,1
EUW1_7284182865,1607,CLASSIC,15.2.652.1536,Red,Blue,SuperHyena ,Warwick,Desconocido (Desconocido),"6, 11",1/9/8,9752,38361,8017,"Ruby Crystal, Titanic Hydra, Plated Steelcaps, Bramble Vest, Null-Magic Mantle, Chain Vest, Oracle Lens",0,680,11841,8,0,1,9685,12,0,1,0,1,9,0,0,0,0,0,0,1,0,20,14752,245,259,18,2,3
EUW1_7284182865,1607,CLASSIC,15.2.652.1536,Red,Blue,midlanewh0re,Mel,Desconocido (Desconocido),"4, 12",4/5/6,23937,15184,11280,"Desconocido, Liandry's Anguish, Ionian Boots of Lucidity, Cosmic Drive, Desconocido, Desconocido, Farsight Alteration",2,718,2970,6,0,4,13785,15,1,0,2,4,5,0,0,0,0,0,0,0,0,230,773,554,180,3,3,0
EUW1_7284182865,1607,CLASSIC,15.2.652.1536,Red,Blue,DONATELL0,Kaisa,Desconocido (Desconocido),"21, 4",12/3/3,38638,15693,14592,"Kraken Slayer, Desconocido, Guinsoo's Rageblade, Berserker's Greaves, Bloodthirster, Desconocido, Farsight Alteration",6,2813,25125,3,0,12,12538,14,0,23,6,12,3,2,1,0,0,1,0,0,0,216,4715,81,78,15,7,4
EUW1_7284182865,1607,CLASSIC,15.2.652.1536,Red,Blue,Dubínek Blázínek,Nautilus,Desconocido (Desconocido),"14, 4",0/8/12,6395,22637,6159,"Desconocido, Locket of the Iron Solari, Desconocido, Kindlegem, Boots of Swiftness, Cloth Armor, Oracle Lens",0,0,74,12,0,0,8607,12,0,5,6,0,8,0,0,0,0,0,0,0,0,23,964,191,174,72,44,3
EUW1_7284182865,1607,CLASSIC,15.2.652.1536,Red,Red,AJAJAAXAXAYAYAHA,Jayce,Desconocido (Desconocido),"4, 12",10/3/12,29340,30908,14956,"Spear Of Shojin, Doran's Blade, Desconocido, Fimbulwinter, Black Cleaver, Desconocido, Farsight Alteration",3,13826,14187,12,0,10,17282,17,0,0,1,10,3,0,0,0,0,0,0,4,0,224,6395,229,115,17,9,3
EUW1_7284182865,1607,CLASSIC,15.2.652.1536,Red,Red,KINGOFDEATHXXXXX,Viego,Desconocido (Desconocido),"11, 4",8/3/15,17722,31220,11336,"Desconocido, Kraken Slayer, Ruby Crystal, Long Sword, Mercury's Treads, Tiamat, Oracle Lens",5,3791,54470,15,0,8,13957,15,1,7,16,8,3,2,0,0,0,3,0,0,0,19,19560,226,110,13,2,2
EUW1_7284182865,1607,CLASSIC,15.2.652.1536,Red,Red,fully awake,Zac,Desconocido (Desconocido),"4, 12",4/6/20,21995,55546,10156,"Spirit Visage, Desconocido, Desconocido, Giant's Belt, Cloth Armor, Doran's Shield, Stealth Ward",2,3359,5148,20,0,4,14336,15,1,9,11,4,6,0,0,0,0,0,0,2,0,125,51619,405,156,14,9,0
EUW1_7284182865,1607,CLASSIC,15.2.652.1536,Red,Red,ardaffler,Zeri,Desconocido (Desconocido),"21, 4",9/4/4,18173,14081,12709,"Doran's Blade, Berserker's Greaves, Desconocido, Runaan's Hurricane, Mortal Reminder, Pickaxe, Farsight Alteration",5,8720,11985,4,0,9,13420,15,0,18,17,9,4,2,0,0,0,0,1,3,0,248,3733,192,116,28,9,9
EUW1_7284182865,1607,CLASSIC,15.2.652.1536,Red,Red,TTV White Lotus,Karma,Desconocido (Desconocido),"14, 4",4/2/21,12662,12361,8179,"Redemption, Moonstone Renewer, Desconocido, Blasting Wand, Dark Seal, Ionian Boots of Lucidity, Oracle Lens",2,891,5142,21,0,4,9925,12,0,3,5,4,2,0,0,0,0,0,0,0,1,25,4410,137,45,60,20,7
EUW1_7284105549,1494,CLASSIC,15.2.652.1536,Blue,Blue,Aleteia,Urgot,Desconocido (Desconocido),"4, 12",1/3/4,7861,21950,7708,"Doran's Shield, Black Cleaver, Desconocido, Boots of Swiftness, Ruby Crystal, Pickaxe, Stealth Ward",0,603,3817,4,0,1,11165,13,1,0,6,1,3,0,0,0,0,0,0,1,0,147,5753,153,90,23,10,4
EUW1_7284105549,1494,CLASSIC,15.2.652.1536,Blue,Blue,9980,Pantheon,Desconocido (Desconocido),"4, 11",8/2/7,14992,31011,11004,"Desconocido, Eclipse, Slightly Magical Footwear, Spear Of Shojin, Ruby Crystal, Desconocido, Stealth Ward",6,0,20148,7,0,8,13188,15,23,3,2,8,2,0,0,0,0,0,0,0,0,6,19311,237,46,20,9,2
EUW1_7284105549,1494,CLASSIC,15.2.652.1536,Blue,Blue,ZWYROO,Azir,Desconocido (Desconocido),"4, 12",6/1/11,27223,15610,13655,"Doran's Ring, Shadowflame, Desconocido, Sorcerer's Shoes, Rabadon's Deathcap, Nashor's Tooth, Stealth Ward",5,13426,28532,11,0,6,14928,16,0,1,3,6,1,1,1,0,0,1,1,4,0,213,3291,135,41,24,12,2
EUW1_7284105549,1494,CLASSIC,15.2.652.1536,Blue,Blue,DONATELL0,Varus,Desconocido (Desconocido),"21, 4",11/1/7,22268,10996,13650,"Doran's Blade, Youmuu's Ghostblade, Edge of Night, Muramana, Last Whisper, Desconocido, Farsight Alteration",6,6553,6553,7,0,11,13726,15,1,1,4,11,1,1,0,0,0,0,0,2,0,234,2515,257,32,22,9,1
EUW1_7284105549,1494,CLASSIC,15.2.652.1536,Blue,Blue,LeoNaut Phobia,Senna,Desconocido (Desconocido),"7, 4",0/2/18,12108,15852,8137,"Boots of Swiftness, Black Cleaver, Desconocido, Phantom Dancer, Desconocido, Desconocido, Oracle Lens",0,1927,4055,18,0,0,9611,12,0,0,3,0,2,0,0,0,0,0,0,0,0,26,9654,165,50,60,27,7
EUW1_7284105549,1494,CLASSIC,15.2.652.1536,Blue,Red,blueskies777,Yone,Desconocido (Desconocido),"4, 12",1/4/6,24854,20745,10577,"Immortal Shieldbow, Berserker's Greaves, Blade of The Ruined King, Cloak of Agility, B. F. Sword, Desconocido, Oracle Lens",0,4091,9136,6,0,1,13251,15,2,1,6,1,4,0,0,0,0,0,0,1,0,217,5061,148,119,13,5,2
EUW1_7284105549,1494,CLASSIC,15.2.652.1536,Blue,Red,,MonkeyKing,Desconocido (Desconocido),"11, 4",6/4/1,12536,28930,10032,"Desconocido, Trinity Force, Boots of Swiftness, Desconocido, Pickaxe, Desconocido, Stealth Ward",2,3204,22291,1,0,6,10622,13,1,1,20,6,4,0,0,0,0,1,0,0,0,10,11473,139,114,20,10,2
EUW1_7284105549,1494,CLASSIC,15.2.652.1536,Blue,Red,FatherMentos,Hwei,Desconocido (Desconocido),"4, 12",1/7/2,14450,21453,8455,"Doran's Ring, Desconocido, Ionian Boots of Lucidity, Liandry's Anguish, Dark Seal, Desconocido, Farsight Alteration",0,1216,1216,2,0,1,11350,13,0,0,4,1,7,0,0,0,0,0,0,1,0,180,934,582,208,8,8,1
EUW1_7284105549,1494,CLASSIC,15.2.652.1536,Blue,Red,Scorth,Kaisa,Desconocido (Desconocido),"4, 21",1/7/1,6846,18756,8625,"Doran's Blade, Amplifying Tome, Desconocido, Berserker's Greaves, Desconocido, Guinsoo's Rageblade, Farsight Alteration",0,0,0,1,0,1,10345,13,0,6,5,1,7,0,0,0,0,0,0,0,0,182,1783,1,136,10,4,3
EUW1_7284105549,1494,CLASSIC,15.2.652.1536,Blue,Red,Bådz,Janna,Desconocido (Desconocido),"4, 7",0/4/6,5220,15479,5689,"Desconocido, Boots of Swiftness, Moonstone Renewer, Kindlegem, Forbidden Idol, Desconocido, Oracle Lens",0,410,3565,6,0,0,6792,10,1,0,0,0,4,0,0,0,0,0,0,1,0,15,5485,103,63,59,33,4
EUW1_7283799487,1728,CLASSIC,15.2.652.1536,Blue,Blue,Cluey,Gnar,Desconocido (Desconocido),"4, 12",5/5/5,19847,24560,11646,"Wit's End, Trinity Force, Kindlegem, Desconocido, Pickaxe, Ruby Crystal, Stealth Ward",3,6481,12343,5,0,5,16711,17,0,0,4,5,5,0,0,0,0,0,0,2,0,187,2643,439,162,17,10,2
EUW1_7283799487,1728,CLASSIC,15.2.652.1536,Blue,Blue,Nussı,Kindred,Desconocido (Desconocido),"4, 11",6/3/11,24624,27213,13596,"The Collector, Trinity Force, Desconocido, Plated Steelcaps, Lord Dominik's Regards, Desconocido, Oracle Lens",4,3484,49155,11,1,6,16505,17,25,8,17,6,3,0,0,0,0,2,0,0,0,41,16634,296,98,37,11,7
EUW1_7283799487,1728,CLASSIC,15.2.652.1536,Blue,Blue,Peroh,Heimerdinger,Desconocido (Desconocido),"4, 12",4/6/3,24531,16585,11717,"Doran's Ring, Desconocido, Shadowflame, Boots, Dark Seal, Rabadon's Deathcap, Oracle Lens",0,5162,11249,3,0,4,15974,16,0,2,7,4,6,0,0,0,0,0,0,2,0,218,524,191,167,15,4,4
EUW1_7283799487,1728,CLASSIC,15.2.652.1536,Blue,Blue,TakeSet sama,Corki,Desconocido (Desconocido),"4, 21",13/4/7,40706,20405,16668,"Doran's Blade, Trinity Force, Muramana, Lord Dominik's Regards, Infinity Edge, Plated Steelcaps, Farsight Alteration",10,8999,23920,7,0,13,17282,17,0,28,14,13,4,2,1,0,0,0,2,4,0,230,4645,99,100,23,6,6
EUW1_7283799487,1728,CLASSIC,15.2.652.1536,Blue,Blue,DONATELL0,Rakan,Desconocido (Desconocido),"7, 4",1/4/15,7507,19528,8464,"Desconocido, Locket of the Iron Solari, Redemption, Desconocido, Ruby Crystal, Control Ward, Oracle Lens",0,489,2635,15,0,1,10042,13,0,10,9,1,4,0,0,0,0,0,0,0,0,21,8681,89,63,82,29,12
EUW1_7283799487,1728,CLASSIC,15.2.652.1536,Blue,Red,,Darius,Desconocido (Desconocido),"6, 4",6/4/5,12017,28235,10700,"Stridebreaker, Sterak's Gage, Doran's Shield, Warden's Mail, Plated Steelcaps, Null-Magic Mantle, Oracle Lens",4,924,1871,5,0,6,13892,15,0,0,5,6,4,1,0,0,0,0,0,0,0,195,4296,196,96,17,4,4
